CSV-Export;Version: 1.01;Separator: Semicolon
05:55;;;;;;;0;383.66;0;0;0;454.43;0;0;0;37602.34;0;0;0;0;49.95;246.8;245.81;246.75;0;0;0;0;0;0;0;0;0;0;0;0;2;1;7;9304.29;9570.72;978;0;2;2;3;0;0;0;1;305049607;0.03;388.49;12.4;0.03;0.01;0.01;0.01;0.01;0.03;388.62;11.8;0.03;0;109442.89;49.96;245.68;244.68;245.7;0;1;2;7;28745.55;29468.37;3275;0;1;0;0;2;2110144662;0.03;396.67;10.83;0.03;0.01;0.01;0;0;0.04;397;16.33;0.04;0;119843.77;49.95;244.9;243.74;245.1;0;1;2;7;30865.64;31979.71;4517;0;1;0;0;2;2110180596;0.05;351.99;17;0.03;0.01;0.01;0;0;0.03;351.67;11.2;0.03;0;96930.4;49.96;246.05;243.72;246.07;0;1;2;7;31030.63;32075.05;3810;0;1;0;0;2;2110180969;0.06;372.41;20.5;0.04;0.01;0.01;0.01;0;0.02;290.98;4.67;0.02;0;103173.3;49.95;245.81;244.54;245.89;0;1;2;7;30109.9;31361.09;4848;0;1;0;0;2;2110192945;0.04;373.47;16;0.04;0.01;0;0.01;0;0.02;373.93;8.6;0.02;0;24588.48;0;0;0;0;49.95;247.11;245.75;247.04;0;0;0;0;0;0;0;0;0;0;0;0;2;1;7;4993.47;5128.1;0;195;0;0;2;2;3;0;0;0;1;2110626858;0.09;364.74;27.4;0.03;0.02;0.02;0.03;0.01;0.04;423.69;14.2;0.04;0;196708.73;49.95;247.22;245.75;246.81;0.12;1;2;1;29228.86;29820.03;3074;0;2;0;10.8;2;2110018240;0.02;473.19;9.6;0.04;0.02;0.01;0.01;0.01;0.05;479.99;23.8;0.05;0;137907.13;49.96;245.87;244.91;245.71;0;1;2;7;31827.83;32463.83;5052;0;1;0;0;2;2110183843;0.05;389.33;19;0;0;0;0.01;0.02;0;0;0;0;0;139571.05;49.96;245.59;244.54;245.88;0;1;2;7;31146.05;32197.64;4702;0;1;0;0;2;2110183847;0.08;377.1;28.2;0.02;0.02;0.02;0.01;0.02;0.02;314.2;7;0.02;0;156569.53;49.95;246;244.17;245.72;0;1;2;7;31541.01;32349.07;4061;0;1;0;0;2;2110183895;0.03;384.92;11.5;0.02;0.02;0.02;0.01;0.01;0.02;383.3;8.67;0.03;0;191074.97;49.95;244.45;243.11;244.56;0;1;2;7;31598.59;32433.72;5139;0;1;0;0;2;2110192909
06:00;;;;;;;0.12;335.13;37.5;0.12;0.06;410.81;23.75;0.06;0;37602.34;0;0.08;0.08;0.08;50.01;247.22;246.02;247.04;0.78;57.75;-17.5;20;18.75;19;-7.75;-4.25;-5.5;14.5;14.5;14.5;2;1;1;9304.36;9570.8;978;0;1;2;3;0;43.5;0;1;305049607;0.03;413.34;13;0.03;0.01;0.01;0.01;0.01;0.03;413.58;12;0.03;0;109442.89;50;246.05;244.91;245.93;0;1;2;7;28745.55;29468.44;3275;0;1;0;0;2;2110144662;0.02;424.66;7;0.04;0.01;0.01;0;0;0.05;425.87;20.25;0.05;0;119843.77;50;245.29;243.98;245.4;0;1;2;7;30865.64;31979.79;4517;0;1;0;0;2;2110180596;0.05;376.53;18.25;0.03;0.01;0.01;0;0.01;0.03;376.13;12;0.03;0;96930.4;50;246.32;243.86;246.24;0;1;2;7;31030.63;32075.12;3810;0;1;0;0;2;2110180969;0.04;414.23;17.25;0.05;0.02;0.01;0.01;0;0.02;312.14;4.5;0.02;0;103173.3;50;246.18;244.75;246.14;0;1;2;7;30109.9;31361.16;4848;0;1;0;0;2;2110192945;0.11;371.6;37.8;0.04;0.03;0.03;0.01;0;0.05;371.6;16.6;0.05;0;24588.48;0;0.05;0.05;0.05;49.99;247.37;245.83;247.22;0.22;37.2;-31.6;12.8;12;12.4;-11;-10;-10.6;6.6;6.6;6.6;2;1;1;4993.49;5128.19;0;195;0;0;1;2;3;0;19.8;0;1;2110626858;0.26;325.52;85;0.02;0.05;0.05;0.06;0.01;0.08;385.7;28.6;0.08;0;196708.73;49.99;247.36;245.7;246.87;0.81;1;2;1;29228.95;29820.12;3074;0;2;0;71.8;2;2110018240;0.17;403.63;67.5;0.01;0.04;0.04;0.01;0.01;0.09;413.66;37.75;0.09;0;137907.13;50.01;246.2;244.97;245.88;0.51;1;2;1;31827.9;32463.9;5052;0;2;0;53.75;2;2110183843;0.05;413.66;20.25;0;0;0.01;0.01;0.01;0;0;0;0;0;139571.05;50;245.88;244.72;246.1;0;1;2;7;31146.05;32197.72;4702;0;1;0;0;2;2110183847;0.12;388.61;45.8;0.02;0.03;0.03;0.02;0.02;0.04;318.02;10.2;0.04;0;156569.53;50;246.22;244.26;245.9;0.08;1;2;1;31541.02;32349.16;4061;0;2;0;9.6;2;2110183895;0.19;358.44;64;0.03;0.04;0.04;0.04;0.01;0.07;355.53;23;0.07;0;191074.97;49.97;244.73;243.31;244.75;0.48;1;2;1;31598.62;32433.79;5139;0;2;0;38;2;2110192909
06:05;;;;;;;0.17;372.39;61;0.17;0.08;474.91;39.6;0.08;0;37602.35;0;0.15;0.14;0.14;49.96;246.75;245.79;246.71;0.84;102.8;-51.4;35.8;33;34;-19.4;-15.2;-16.8;29.4;29;29.2;2;1;1;9304.45;9570.89;978;0;1;2;3;0;87.6;0;1;305049607;0.09;397.29;32.4;0.04;0.04;0.01;0.01;0.01;0.06;394.57;22.8;0.06;0;109442.89;49.96;196.22;195.52;196.32;0.3;1;2;1;28745.58;29468.53;3275;0;2;0;21;2;2110144662;0.17;360.27;59.8;0.05;0.06;0.01;0;0;0.1;389.2;38.2;0.09;0;119843.77;49.96;244.89;243.79;245.17;0.52;1;2;1;30865.69;31979.88;4517;0;2;0;36;2;2110180596;0.08;375.16;28;0.02;0.01;0.01;0;0.02;0.05;374.18;16.2;0.04;0;96930.4;49.96;245.8;243.65;245.87;0;1;2;7;31030.63;32075.21;3810;0;1;0;0;2;2110180969;0.04;431.13;15.8;0.05;0.02;0.01;0.01;0;0.02;322.35;5;0.02;0;103173.3;49.95;196.42;195.47;196.54;0;1;2;7;30109.9;31361.25;4848;0;1;0;0;2;2110192945;0.27;332.04;87.5;0.04;0.06;0.07;0.01;0;0.1;331.48;32.75;0.1;0;24588.48;0;0.16;0.14;0.15;49.96;246.97;245.67;246.96;0.68;108.75;-79.75;37.75;34.75;36.25;-28.25;-25;-26.5;24.5;24.25;24.5;2;1;1;4993.56;5128.27;0;195;0;0;1;2;3;0;73.25;0;1;2110626858;0.46;328.37;151.8;0.06;0.09;0.1;0.13;0.01;0.08;413.21;31.6;0.08;0;196708.75;49.95;246.89;245.46;246.55;0.89;1;2;1;29229.04;29820.21;3074;0;2;0;151.8;2;2110018240;0.24;403.57;95;0.03;0.06;0.07;0.01;0.01;0.12;420;49.6;0.12;0;137907.14;49.95;245.54;244.6;245.36;0.82;1;2;1;31827.99;32463.99;5052;0;2;0;89;2;2110183843;0.28;344.81;94.4;0.07;0.07;0.08;0.01;0.01;0;0;0;0;0;139571.06;49.96;245.59;244.62;245.93;0.48;1;2;1;31146.12;32197.81;4702;0;2;0;50.8;2;2110183847;0.42;342.39;143;0.08;0.14;0.15;0.02;0.02;0.16;277.36;44.25;0.16;0;156569.54;49.96;245.69;244;245.5;0.9;1;2;1;31541.09;32349.24;4061;0;2;0;123.75;2;2110183895;0.34;334.71;113;0.05;0.07;0.07;0.07;0.01;0.11;334.32;34.8;0.11;0;191074.98;49.95;244.4;243.16;244.52;0.8;1;2;1;31598.71;32433.88;5139;0;2;0;99.4;2;2110192909
06:10;;;;;;;0.7;302.57;157.8;0.7;0.35;376.67;97;0.35;0;37602.37;0;0.36;0.35;0.35;49.96;248.29;247.38;248.47;0.97;259.6;-45.6;87.6;85.4;86.6;-17;-13.2;-15.4;85.4;84;84.8;2;1;1;9304.53;9570.97;978;0;1;2;3;0;254.2;0;1;305049607;0.24;350.44;82.2;0.07;0.1;0.01;0.01;0.01;0.15;360.99;54.4;0.15;0;109442.89;49.96;247.27;246.39;247.55;0.85;1;2;1;28745.66;29468.61;3275;0;2;0;84;2;2110144662;0.3;353.22;107.2;0.11;0.13;0.01;0;0;0.16;479.41;78;0.16;0;119843.78;49.96;246.47;245.41;246.92;0.89;1;2;1;30865.77;31979.96;4517;0;2;0;132.8;2;2110180596;0.21;339.95;68.4;0.06;0.08;0.01;0;0.02;0.11;337.23;36.8;0.11;0;96930.4;49.96;247.58;245.38;247.83;0.59;1;2;1;31030.69;32075.29;3810;0;2;0;50.4;2;2110180969;0.19;364.74;69.4;0.04;0.07;0.01;0.01;0.01;0.1;272.4;25;0.1;0;103173.3;49.96;247.25;246.13;247.65;0.6;1;2;1;30109.95;31361.34;4848;0;2;0;45.6;2;2110192945;0.48;344.63;166.5;0.2;0.09;0.1;0.01;0;0.13;350.73;44.33;0.13;0;24588.5;0;0.27;0.25;0.26;49.96;248.38;247.08;248.64;0.87;192.33;-78.83;65.5;62.5;64.33;-28.33;-24;-26.5;58.17;56.83;57.67;2;1;1;4993.66;5128.36;0;195;0;0;1;2;3;0;172.67;0;1;2110626858;1.18;391.66;463.2;0.19;0.26;0.29;0.35;0.01;0.16;427.05;66.4;0.16;0;196708.79;49.96;248.67;247.28;248.59;0.99;1;2;1;29229.12;29820.29;3074;0;2;0;516.2;2;2110018240;0.3;435.5;128;0.05;0.07;0.1;0.01;0;0.18;470.99;83.83;0.18;0;137907.16;49.96;247.19;246.2;247.26;0.91;1;2;1;31828.09;32464.09;5052;0;2;0;168.17;2;2110183843;0.34;344.74;115.4;0.09;0.09;0.09;0.01;0.01;0;0;0;0;0;139571.06;49.96;247.11;246.2;247.69;0.86;1;2;1;31146.21;32197.89;4702;0;2;0;64.6;2;2110183847;1.16;395.17;457;0.34;0.39;0.39;0.02;0.02;0.4;312.6;123;0.4;0;156569.59;49.96;247.28;245.55;247.3;0.99;1;2;1;31541.19;32349.33;4061;0;2;0;537.67;2;2110183895;0.43;335.88;143.2;0.08;0.09;0.09;0.09;0.01;0.14;362.02;49.8;0.14;0;191074.99;49.96;246;244.82;246.35;0.89;1;2;1;31598.79;32433.96;5139;0;2;0;144.6;2;2110192909
06:15;;;;;;;1.29;199.11;255;1.28;0.61;252.6;154;0.62;0;37602.4;0;0.57;0.56;0.56;49.95;247.77;246.88;248.09;1;418.25;-38.25;141.25;137.75;139.25;-14.75;-10.75;-12.75;140.25;137.5;139.25;2;1;1;9304.61;9571.05;978;0;1;2;3;0;417;0;1;305049607;0.81;427.17;353;0.36;0.39;0.01;0.01;0;0.44;452.24;200.25;0.44;0;109442.93;49.95;246.68;245.83;247.1;0.99;1;2;1;28745.74;29468.69;3275;0;2;0;518;2;2110144662;0.82;451.52;371;0.37;0.38;0.01;0;0;0.43;513.88;221.25;0.43;0;119843.82;49.96;245.94;244.87;246.49;1;1;2;1;30865.85;31980.04;4518;0;2;0;554.25;2;2110180596;0.47;351.21;167;0.14;0.25;0.01;0;0.02;0.29;358.41;102;0.29;0;96930.42;49.95;246.95;244.81;247.33;0.97;1;2;1;31030.77;32075.37;3811;0;2;0;212.25;2;2110180969;0.54;381.63;221;0.19;0.26;0;0.01;0;0.32;289.58;97.25;0.32;0;103173.32;49.95;246.75;245.6;247.21;0.9;1;2;1;30110.03;31361.41;4848;0;2;0;272.75;2;2110192945;1.26;316.27;358.5;0.61;0.28;0.28;0.01;0;0.29;374.91;84;0.29;0;24588.53;0;0.56;0.56;0.56;49.95;247.98;246.73;248.32;0.99;415.25;-62.25;139.5;136.75;139;-21.75;-18.75;-21.75;137.75;136;137.5;2;1;1;4993.74;5128.44;0;195;0;0;1;2;3;0;411.25;0;1;2110626858;1.86;407.92;760;0.36;0.44;0.48;0.5;0.01;0.22;456.37;101;0.22;0;196708.85;49.95;248.1;246.73;248.11;1;1;2;1;29229.2;29820.37;3075;0;2;0;851;2;2110018240;0.4;409.7;162.75;0.09;0.11;0.14;0.01;0;0.23;493.34;114.75;0.23;0;137907.17;49.95;246.83;245.92;247.03;0.96;1;2;1;31828.17;32464.16;5053;0;2;0;235.75;2;2110183843;0.74;409.62;304.5;0.15;0.15;0.38;0.01;0.01;0;0;0;0;0;139571.08;49.95;246.51;245.6;247.17;0.92;1;2;1;31146.28;32197.97;4702;0;2;0;259;2;2110183847;1.58;404.11;639.25;0.48;0.53;0.53;0.02;0.02;0.53;326.7;173.25;0.53;0;156569.65;49.95;246.97;245.25;247.04;1;1;2;1;31541.27;32349.41;4062;0;2;0;768.5;2;2110183895;0.91;377.18;350.5;0.18;0.19;0.25;0.22;0.01;0.32;424.9;136.5;0.32;0;191075.02;49.95;245.48;244.28;245.89;0.98;1;2;1;31598.87;32434.04;5139;0;2;0;451;2;2110192909
06:20;;;;;;;1.6;205.35;326.8;1.6;0.78;256.64;198.4;0.78;0;37602.45;0;0.73;0.72;0.73;50.1;248.02;247.14;248.07;1;540.2;-33.8;181.6;178.4;180.2;-13;-9.4;-11.4;181.4;178.4;180.2;2;1;1;9304.7;9571.14;978;0;1;2;3;0;540;0;1;305049607;1.64;429.51;701.2;0.79;0.78;0.01;0.01;0.01;0.82;429.25;352.2;0.82;0;109443.02;50.1;246.89;246.04;247.04;1;1;2;1;28745.83;29468.78;3276;0;2;0;1033.4;2;2110144662;1.63;431.59;703.4;0.77;0.79;0.01;0;0;0.84;482.12;402.6;0.84;0;119843.91;50.1;246.11;245.05;246.44;1;1;2;1;30865.94;31980.13;4518;0;2;0;1071.2;2;2110180596;0.57;384.08;220.2;0.16;0.33;0;0.01;0.02;0.38;364.09;138.6;0.38;0;96930.44;50.1;247.14;245.02;247.28;0.99;1;2;1;31030.86;32075.46;3811;0;2;0;314.8;2;2110180969;1.7;431.91;730.8;0.79;0.81;0;0.01;0;0.85;319.12;270.4;0.85;0;103173.41;50.1;246.97;245.84;247.23;1;1;2;1;30110.12;31361.5;4849;0;2;0;982.4;2;2110192945;2.55;208.77;532.5;0.89;0.78;0.79;0.01;0;0.84;201.49;168.5;0.84;0;24588.57;0;0.91;0.91;0.91;50.1;248.27;247.02;248.42;1;675.75;-50.75;225.75;223.5;226.5;-17.5;-15.25;-18;225.25;223.5;226;2;1;1;4993.81;5128.51;0;195;0;0;1;2;3;0;674.75;0;1;2110626858;2.59;420.78;1090.8;0.6;0.63;0.64;0.64;0.01;0.29;468.53;137;0.29;0;196708.96;50.1;248.33;246.97;248.07;1;1;2;1;29229.29;29820.46;3075;0;2;0;1222.6;2;2110018240;0.47;422.07;196;0.11;0.13;0.15;0.01;0;0.32;499.89;157.25;0.32;0;137907.2;50.1;247.01;246.04;246.96;0.98;1;2;1;31828.24;32464.24;5053;0;2;0;322;2;2110183843;1.61;392.89;630.8;0.29;0.42;0.85;0.01;0.01;0;0;0;0;0;139571.13;50.1;246.79;245.89;247.24;1;1;2;1;31146.37;32198.06;4703;0;2;0;603.6;2;2110183847;1.98;413.26;817.25;0.61;0.66;0.66;0.02;0.02;0.66;335.77;221.75;0.66;0;156569.72;50.1;247.28;245.61;247.17;1;1;2;1;31541.34;32349.48;4062;0;2;0;995.75;2;2110183895;2.54;437.6;1105.4;0.77;0.69;0.72;0.29;0.01;0.76;447.63;338;0.76;0;191075.14;50.1;245.82;244.63;246;1;1;2;1;31598.96;32434.13;5139;0;2;0;1404.4;2;2110192909
06:25;;;;;;;1.86;428.95;796.2;1.86;0.94;545.54;510.8;0.94;0;37602.56;0;1.81;1.8;1.8;50.05;247.43;246.35;247.22;1;1333.6;-11;446.8;442.4;444.4;-5;-2.8;-3.2;446.8;442.4;444.4;2;1;1;9304.79;9571.22;978;0;1;2;3;0;1333.6;0;1;305049607;2.04;427.51;870.2;0.99;0.98;0.01;0.01;0.01;1.01;430.1;434.8;1.01;0;109443.13;50.06;246.39;245.32;246.26;1;1;2;1;28745.91;29468.87;3276;0;2;0;1278;2;2110144662;2.05;427.18;876.6;0.98;1.01;0.01;0;0;1.04;480.57;498.8;1.04;0;119844.03;50.05;245.58;244.38;245.66;1;1;2;1;30866.02;31980.21;4518;0;2;0;1337;2;2110180596;0.67;399.1;266.8;0.17;0.42;0;0.01;0.02;0.49;366.55;178.2;0.49;0;96930.48;50.06;246.65;244.37;246.53;0.99;1;2;1;31030.95;32075.55;3811;0;2;0;406.4;2;2110180969;2.11;429;903.6;0.99;1.01;0.01;0.01;0;1.04;320.02;332.6;1.04;0;103173.51;50.05;246.31;245;246.31;1;1;2;1;30110.21;31361.59;4849;0;2;0;1208.6;2;2110192945;2.88;384.34;1111.4;0.94;0.91;0.94;0.01;0;0.93;381.24;357;0.93;0;24588.69;0;1.94;1.93;1.94;50.07;247.99;246.63;247.86;1;1435;-23.2;479.4;475.6;480;-8.2;-6.2;-8.8;479.4;475.6;480;2;1;1;4993.9;5128.6;0;195;0;0;1;2;3;0;1435;0;1;2110626858;3.23;426.28;1375.6;0.78;0.8;0.8;0.8;0.01;0.4;464.84;185.2;0.4;0;196709.09;50.05;247.8;246.25;247.29;1;1;2;1;29229.38;29820.54;3075;0;2;0;1553.2;2;2110018240;0.53;448.86;235.6;0.12;0.14;0.17;0.01;0;0.41;491.83;202;0.41;0;137907.23;50.08;246.62;245.61;246.35;0.99;1;2;1;31828.32;32464.32;5053;0;2;0;410;2;2110183843;1.96;396.97;777.8;0.3;0.55;1.05;0.01;0.01;0;0;0;0;0;139571.2;50.05;246.2;245.1;246.36;1;1;2;1;31146.46;32198.14;4703;0;2;0;750.4;2;2110183847;2.41;420.07;1011.6;0.74;0.8;0.81;0.02;0.02;0.8;339.24;272.2;0.8;0;156569.82;50.07;246.83;245.04;246.48;1;1;2;1;31541.43;32349.57;4062;0;2;0;1228.6;2;2110183895;3.53;420.07;1481.2;1.02;1.01;1.01;0.42;0.01;1.07;427.57;455.2;1.06;0;191075.3;50.06;245.3;243.93;245.24;1;1;2;1;31599.04;32434.22;5139;0;2;0;1882.2;2;2110192909
06:30;;;;;;;2.26;421.34;951.75;2.27;1.12;544.18;608.25;1.12;0;37602.67;0;2.15;2.14;2.14;50.06;246.68;245.54;246.39;1;1583.25;-8.25;530.75;525.5;527;-3.75;-2;-2.5;530.75;525.5;527;2;1;1;9304.86;9571.29;978;0;1;2;3;0;1583.25;0;1;305049607;2.35;431.46;1013.75;1.15;1.14;0;0.01;0.01;1.18;429.03;507.25;1.18;0;109443.23;50.06;245.62;244.52;245.41;1;1;2;1;28745.99;29468.94;3276;0;2;0;1490.75;2;2110144662;2.37;430.73;1021;1.14;1.17;0;0;0;1.22;478.78;582.75;1.22;0;119844.14;50.06;244.88;243.63;244.87;1;1;2;1;30866.1;31980.29;4518;0;2;0;1559;2;2110180596;0.95;365.45;339.25;0.33;0.53;0.01;0.01;0.02;0.6;371.03;220.5;0.6;0;96930.52;50.06;245.8;243.53;245.67;1;1;2;1;31031.02;32075.62;3811;0;2;0;525.25;2;2110180969;2.43;433.4;1051.75;1.17;1.18;0.01;0.01;0;1.22;318.62;389.5;1.22;0;103173.61;50.06;245.67;244.3;245.6;1;1;2;1;30110.28;31361.66;4849;0;2;0;1412;2;2110192945;3.45;424.21;1462.2;1.11;1.13;1.14;0.01;0;1.14;418.38;478.6;1.15;0;24588.86;0;2.57;2.57;2.58;50.05;247.07;245.55;246.87;1;1901.2;-13.2;635.2;630.6;635.4;-5;-3;-5.2;635.2;630.6;635.4;2;1;1;4993.99;5128.69;0;195;0;0;1;2;3;0;1901.2;0;1;2110626858;3.84;428.14;1642;0.93;0.95;0.95;0.96;0.01;0.49;466.88;230.25;0.5;0;196709.22;50.06;247.12;245.54;246.59;1;1;2;1;29229.45;29820.62;3075;0;2;0;1864.5;2;2110018240;0.61;465.1;285.6;0.15;0.16;0.2;0.01;0;0.5;510.79;256;0.5;0;137907.28;50.06;245.79;244.62;245.44;0.99;1;2;1;31828.41;32464.41;5053;0;2;0;524.2;2;2110183843;2.41;390.85;940.5;0.41;0.71;1.24;0.01;0.01;0;0;0;0;0;139571.26;50.06;245.48;244.29;245.58;1;1;2;1;31146.53;32198.22;4703;0;2;0;909.25;2;2110183847;2.9;425.96;1233.2;0.92;0.95;0.96;0.02;0.02;0.96;345.06;332.4;0.96;0;156569.95;50.06;246.05;244.12;245.6;1;1;2;1;31541.52;32349.66;4062;0;2;0;1502.2;2;2110183895;4.46;400.8;1787.5;1.23;1.22;1.23;0.73;0.01;1.24;426.85;530;1.24;0;191075.45;50.06;244.53;243.07;244.41;1;1;2;1;31599.11;32434.29;5140;0;2;0;2247.75;2;2110192909
