CSV-Export;Version: 1.01;Separator: Semicolon
06:35;;;;;;;2.62;426.82;1118.2;2.62;1.32;543.15;715.2;1.32;0;37602.84;0;2.52;2.51;2.51;49.98;245.99;244.75;245.51;1;1850.2;-5.2;620.4;614.4;615.4;-3;-1;-1.2;620.4;614.4;615.4;2;1;1;9304.95;9571.39;978;0;1;2;3;0;1850.2;0;1;305049607;2.73;433.91;1183.2;1.35;1.33;0.01;0.01;0.01;1.38;427.25;588.4;1.38;0;109443.39;49.98;244.97;243.77;244.61;1;1;2;1;28746.08;29469.03;3276;0;2;0;1740;2;2110144662;2.74;434.69;1189.4;1.33;1.35;0;0;0;1.4;483.87;679;1.4;0;119844.31;49.99;244.18;242.86;244.08;1;1;2;1;30866.19;31980.38;4518;0;2;0;1819.6;2;2110180596;1.35;329.41;445.2;0.58;0.69;0;0.01;0.02;0.73;381.82;277;0.73;0;96930.58;49.98;245.19;242.8;244.84;1;1;2;1;31031.11;32075.71;3811;0;2;0;685.4;2;2110180969;2.81;434.37;1220.8;1.35;1.37;0;0.01;0;1.43;315.36;450.4;1.43;0;103173.76;49.99;245.05;243.57;244.83;1;1;2;1;30110.37;31361.76;4849;0;2;0;1637.8;2;2110192945;4.04;423.29;1708.25;1.3;1.31;1.34;0.01;0;1.33;419.89;559.75;1.33;0;24589.02;0;3.01;3.01;3.01;50;246.43;244.85;246.07;1;2219;-9.5;741.5;736.75;740.75;-3.25;-3;-3.25;741.5;736.75;740.75;2;1;1;4994.06;5128.76;0;195;0;0;1;2;3;0;2219;0;1;2110626858;4.56;427.64;1950.6;1.11;1.13;1.14;1.14;0.01;0.6;467.69;281.4;0.6;0;196709.42;49.98;246.4;244.65;245.64;1;1;2;1;29229.54;29820.71;3075;0;2;0;2216;2;2110018240;0.72;477.97;341.75;0.18;0.21;0.22;0.01;0.01;0.64;498.68;317;0.64;0;137907.32;50;245.1;243.85;244.55;1;1;2;1;31828.49;32464.49;5053;0;2;0;639.75;2;2110183843;3.43;336.85;1147;0.65;1.26;1.5;0.01;0.01;0;0;0;0;0;139571.36;49.98;244.79;243.53;244.69;1;1;2;1;31146.63;32198.31;4703;0;2;0;1107;2;2110183847;3.43;427.09;1465;1.1;1.13;1.14;0.02;0.03;1.14;346.12;395.25;1.14;0;156570.08;50;245.4;243.4;244.72;1;1;2;1;31541.59;32349.73;4062;0;2;0;1792.25;2;2110183895;4.94;418.77;2066.4;1.4;1.39;1.39;0.71;0.01;1.44;428.09;615.6;1.44;0;191075.7;49.98;243.9;242.41;243.64;1;1;2;1;31599.21;32434.38;5140;0;2;0;2608.2;2;2110192909
06:40;;;;;;;3;428.17;1285.4;3;1.51;543.67;821.2;1.51;0;37603.02;0;2.89;2.87;2.87;49.93;245.61;244.51;245.42;1;2115.2;-4;708.8;702.6;703.8;-2.2;-0.8;-1;708.8;702.8;703.8;2;1;1;9305.04;9571.47;978;0;1;2;3;0;2115.4;0;1;305049607;3.12;433.59;1353;1.54;1.52;0;0.01;0.01;1.57;429.84;675;1.57;0;109443.56;49.92;244.48;243.4;244.38;1;1;2;1;28746.16;29469.12;3276;0;2;0;1992.2;2;2110144662;3.13;430.81;1349;1.53;1.55;0;0;0;1.59;483.06;767;1.59;0;119844.44;49.92;243.55;242.29;243.67;1;1;2;1;30866.26;31980.45;4518;0;2;0;2060;2;2110180596;1.73;314.2;544;0.78;0.86;0;0.01;0.02;0.88;393.34;344.6;0.87;0;96930.65;49.92;244.67;242.42;244.59;1;1;2;1;31031.2;32075.8;3811;0;2;0;853.6;2;2110180969;3.23;432.43;1396.4;1.56;1.59;0;0.01;0;1.62;319.83;517.4;1.62;0;103173.92;49.93;244.58;243.24;244.6;1;1;2;1;30110.46;31361.84;4849;0;2;0;1871.2;2;2110192945;4.59;422.59;1938;1.49;1.49;1.53;0.01;0;1.51;420.97;634;1.51;0;24589.24;0;3.42;3.42;3.42;49.92;245.9;244.38;245.74;1;2515.6;-7.8;840.8;835.2;839.6;-3;-1.8;-3;840.8;835.2;839.6;2;1;1;4994.15;5128.85;0;195;0;0;1;2;3;0;2515.6;0;1;2110626858;5.16;434.77;2245;1.27;1.28;1.28;1.28;0.01;0.71;468.34;330.5;0.7;0;196709.59;49.92;245.74;244.08;245.25;1;1;2;1;29229.61;29820.78;3075;0;2;0;2553.5;2;2110018240;0.85;497.2;423.2;0.21;0.25;0.29;0.01;0;0.74;503.87;372.2;0.73;0;137907.39;49.92;244.46;243.24;244.17;1;1;2;1;31828.57;32464.57;5053;0;2;0;780.2;2;2110183843;4.2;340.02;1428.2;0.86;1.57;1.72;0.01;0.01;0;0;0;0;0;139571.48;49.93;244.41;243.33;244.64;1;1;2;1;31146.71;32198.39;4703;0;2;0;1378.8;2;2110183847;3.9;432.81;1686.8;1.26;1.29;1.29;0.02;0.03;1.3;348.88;453.8;1.3;0;156570.26;49.92;244.72;242.79;244.36;1;1;2;1;31541.68;32349.82;4062;0;2;0;2067;2;2110183895;5.81;420.97;2447.2;1.6;1.57;1.57;1;0.01;1.63;429.9;702.4;1.64;0;191075.96;49.92;243.43;242.04;243.39;1;1;2;1;31599.29;32434.47;5140;0;2;0;3063.2;2;2110192909
06:45;;;;;;;3.35;429.51;1437;3.35;1.68;545.89;916.75;1.68;0;37603.19;0;3.2;3.18;3.18;50.05;246.89;245.95;246.63;1;2356.25;-3.25;789.5;782.25;784.5;-2;-0.25;-1;789.5;782.25;784.5;2;1;1;9305.11;9571.55;978;0;1;2;3;0;2356.25;0;1;305049607;3.51;431.05;1511.75;1.74;1.71;0;0.01;0;1.74;432.27;752.5;1.74;0;109443.72;50.05;245.88;244.97;245.72;1;1;2;1;28746.24;29469.19;3276;0;2;0;2216.5;2;2110144662;3.49;430.81;1503.2;1.7;1.72;0;0;0;1.77;483.03;855.4;1.78;0;119844.65;50.03;245.01;243.99;245.08;1;1;2;1;30866.35;31980.54;4518;0;2;0;2294;2;2110180596;2.02;312.79;632;0.92;1.01;0;0;0.02;1.01;396.1;399.25;1.01;0;96930.72;50.04;245.93;243.93;245.82;1;1;2;1;31031.27;32075.87;3811;0;2;0;990.25;2;2110180969;3.58;434.45;1553.25;1.72;1.74;0;0.01;0;1.81;317.81;575.25;1.81;0;103174.07;50.04;245.77;244.64;245.8;1;1;2;1;30110.53;31361.91;4849;0;2;0;2081;2;2110192945;5.13;427.83;2194.4;1.66;1.68;1.71;0.01;0;1.69;423.04;716.2;1.7;0;24589.49;0;3.85;3.84;3.84;50.03;247.31;246.02;247.1;1;2844;-5.4;951.2;943.6;949.2;-2.6;-0.8;-2;951.2;943.6;949.2;2;1;1;4994.24;5128.94;0;195;0;0;1;2;3;0;2844;0;1;2110626858;5.88;432.1;2540.6;1.45;1.46;1.46;1.47;0.01;0.81;470.48;380.6;0.81;0;196709.85;50.03;247.24;245.85;246.67;1;1;2;1;29229.7;29820.87;3075;0;2;0;2892.6;2;2110018240;1.01;509.24;513;0.25;0.3;0.35;0.01;0;0.86;502.7;432.6;0.86;0;137907.47;50.03;245.88;244.94;245.55;1;1;2;1;31828.66;32464.66;5053;0;2;0;928.8;2;2110183843;4.41;367.07;1619;0.77;1.71;1.88;0.01;0.01;0;0;0;0;0;139571.59;50.05;245.69;244.77;245.79;1;1;2;1;31146.78;32198.47;4703;0;2;0;1567.25;2;2110183847;4.47;433.27;1937.4;1.45;1.48;1.49;0.02;0.03;1.5;346.55;520;1.51;0;156570.47;50.03;246.09;244.41;245.67;1;1;2;1;31541.77;32349.91;4062;0;2;0;2371.2;2;2110183895;6.52;421.11;2743.5;1.8;1.76;1.76;1.15;0.01;1.82;430.57;781.25;1.81;0;191076.2;50.05;244.91;243.69;244.78;1;1;2;1;31599.37;32434.54;5140;0;2;0;3423.25;2;2110192909
06:50;;;;;;;3.68;434.02;1595.8;3.68;1.86;546.46;1018.2;1.86;0;37603.43;0;3.54;3.52;3.53;50.11;247.81;246.6;246.9;1;2615.8;-3.4;877;868.8;870;-2.2;-0.6;-0.6;877;868.8;870;2;1;1;9305.2;9571.64;978;0;1;2;3;0;2615.8;0;1;305049607;3.87;433.33;1675.4;1.91;1.89;0;0;0;1.95;428.03;834.2;1.95;0;109443.95;50.11;246.73;245.52;245.88;1;1;2;1;28746.33;29469.28;3276;0;2;0;2463;2;2110144662;3.89;434.37;1688.2;1.91;1.93;0;0;0.01;2;480.18;959.2;1.99;0;119844.89;50.11;246;244.73;245.46;1;1;2;1;30866.44;31980.63;4518;0;2;0;2576;2;2110180596;2.29;320.54;735;1.04;1.17;0;0;0.02;1.16;398.38;461;1.16;0;96930.83;50.11;246.92;244.61;246.1;1;1;2;1;31031.36;32075.96;3811;0;2;0;1156.8;2;2110180969;4;429.9;1718.4;1.95;1.96;0;0.01;0;1.99;320.02;635.4;1.99;0;103174.28;50.11;246.64;245.16;245.96;1;1;2;1;30110.63;31362.01;4849;0;2;0;2301.4;2;2110192945;5.78;421.83;2437.75;1.88;1.89;1.92;0.01;0.01;1.91;417.87;796.25;1.91;0;24589.72;0;4.27;4.26;4.27;50.12;248.24;246.68;247.39;1;3164.5;-5.25;1059.75;1049.75;1055;-3;-0.25;-2;1059.75;1049.75;1055;2;1;1;4994.31;5129.02;0;195;0;0;1;2;3;0;3164.5;0;1;2110626858;6.61;433.15;2862.25;1.63;1.64;1.65;1.65;0.01;0.93;473.35;438;0.93;0;196710.09;50.12;248.28;246.58;247.08;1;1;2;1;29229.77;29820.94;3075;0;2;0;3268;2;2110018240;1.18;517.68;608.5;0.3;0.36;0.41;0.01;0;0.98;504.18;493.5;0.98;0;137907.55;50.12;246.83;245.67;245.87;1;1;2;1;31828.74;32464.74;5053;0;2;0;1089;2;2110183843;4.96;382.47;1898.6;0.92;1.94;2.06;0.01;0.01;0;0;0;0;0;139571.76;50.11;246.56;245.35;246.05;1;1;2;1;31146.88;32198.56;4703;0;2;0;1844;2;2110183847;5.05;432.59;2184.5;1.65;1.67;1.68;0.02;0.03;1.7;344.99;584.75;1.7;0;156570.67;50.12;247.14;245.26;246.11;1;1;2;1;31541.85;32349.99;4062;0;2;0;2681.25;2;2110183895;7.24;422.46;3060;1.99;1.95;1.96;1.31;0;2.02;429.52;865.2;2.01;0;191076.56;50.11;245.84;244.3;245.06;1;1;2;1;31599.46;32434.63;5140;0;2;0;3817.6;2;2110192909
06:55;;;;;;;4.12;427.64;1762.4;4.12;2.08;540.78;1122.2;2.08;0;37603.67;0;3.92;3.9;3.9;50.08;247.34;246.08;246.6;1;2887.8;-2.8;968.4;958.4;961;-2;-0.2;-0.6;968.4;958.4;961;2;1;1;9305.29;9571.72;978;0;1;2;3;0;2887.8;0;1;305049607;4.25;433.72;1843.2;2.11;2.08;0;0;0;2.15;427.5;919.2;2.15;0;109444.17;50.08;246.28;245.08;245.65;1;1;2;1;28746.41;29469.37;3276;0;2;0;2717.4;2;2110144662;4.28;432.1;1850.8;2.1;2.12;0;0;0.02;2.19;481.8;1054.4;2.18;0;119845.12;50.09;245.73;244.41;245.3;1;1;2;1;30866.52;31980.71;4518;0;2;0;2837.6;2;2110180596;2.57;328.44;844.4;1.18;1.33;0;0.01;0.02;1.31;398.71;523.2;1.31;0;96930.94;50.08;246.46;244.13;245.85;1;1;2;1;31031.45;32076.05;3811;0;2;0;1338.8;2;2110180969;4.44;426.02;1892.6;2.17;2.18;0;0.01;0;2.19;319.44;698.2;2.19;0;103174.49;50.08;246.21;244.73;245.68;1;1;2;1;30110.71;31362.09;4849;0;2;0;2538;2;2110192945;6.28;425.69;2672.4;2.04;2.06;2.09;0.01;0.01;2.07;421.36;873;2.07;0;24590.01;0;4.69;4.69;4.69;50.09;247.85;246.18;247.13;1;3476;-6.6;1163;1153.8;1159.2;-3.2;-1.2;-2.2;1163;1153.8;1159.2;2;1;1;4994.4;5129.1;0;195;0;0;1;2;3;0;3476;0;1;2110626858;7.35;434.37;3192.17;1.83;1.83;1.84;1.85;0;1.05;474.06;497.17;1.05;0;196710.46;50.08;247.83;246.1;246.75;1;1;2;1;29229.88;29821.04;3075;0;2;0;3661.67;2;2110018240;1.35;524.7;706.4;0.35;0.43;0.47;0.01;0;1.09;508.72;555;1.1;0;137907.66;50.09;246.46;245.16;245.58;1;1;2;1;31828.82;32464.82;5053;0;2;0;1268;2;2110183843;5.35;403.05;2157.6;0.95;2.14;2.21;0.01;0.01;0;0;0;0;0;139571.93;50.09;246.09;244.82;245.72;1;1;2;1;31146.96;32198.64;4703;0;2;0;2123.8;2;2110183847;5.57;433.52;2412.4;1.83;1.85;1.85;0.03;0.03;1.87;348.36;649;1.87;0;156570.92;50.09;246.74;244.73;245.8;1;1;2;1;31541.93;32350.07;4062;0;2;0;2988.4;2;2110183895;7.97;425.44;3388.8;2.18;2.14;2.15;1.47;0;2.2;430.1;946.2;2.2;0;191076.9;50.08;245.4;243.88;244.83;1;1;2;1;31599.54;32434.72;5140;0;2;0;4226.4;2;2110192909
07:00;;;;;;;4.47;426.95;1906.75;4.47;2.25;541.38;1215;2.25;0;37603.89;0;4.23;4.21;4.21;50.04;246.71;245.62;246.15;1;3114;-1.5;1043.75;1033.5;1036.75;-1;0;-0.5;1043.75;1033.75;1036.75;2;1;1;9305.36;9571.8;978;0;1;2;3;0;3114.25;0;1;305049607;4.65;427.89;1988.25;2.32;2.29;0;0;0;2.29;431.37;988.75;2.3;0;109444.38;50.04;245.79;244.72;245.34;1;1;2;1;28746.49;29469.44;3276;0;2;0;2919.25;2;2110144662;4.64;430.48;1996.75;2.3;2.32;0;0;0.02;2.36;481.85;1138.75;2.36;0;119845.34;50.04;245.13;244.02;244.89;1;1;2;1;30866.6;31980.79;4518;0;2;0;3053;2;2110180596;2.86;327.6;937.5;1.32;1.48;0;0.01;0.02;1.45;399.74;580;1.44;0;96931.04;50.04;245.9;243.78;245.39;1;1;2;1;31031.52;32076.12;3811;0;2;0;1475.5;2;2110180969;4.77;426.77;2034;2.34;2.34;0;0.01;0;2.35;320.56;752;2.34;0;103174.69;50.04;245.63;244.32;245.24;1;1;2;1;30110.78;31362.16;4849;0;2;0;2723.5;2;2110192945;6.86;424.34;2910.6;2.23;2.25;2.29;0;0.02;2.28;416.25;950;2.28;0;24590.35;0;5.1;5.08;5.1;50.04;247.25;245.73;246.72;1;3768;-4.2;1261.4;1249;1257.6;-2.6;0;-1.6;1261.4;1249;1257.6;2;1;1;4994.49;5129.19;0;195;0;0;1;2;3;0;3768;0;1;2110626858;8.13;432.35;3512;2.02;2.02;2.03;2.04;0.01;1.17;473.84;556;1.17;0;196710.75;50.04;247.27;245.68;246.43;1;1;2;1;29229.95;29821.11;3075;0;2;0;4025.25;2;2110018240;1.53;529.56;810.6;0.39;0.5;0.54;0.01;0;1.22;509.11;620.4;1.22;0;137907.78;50.05;245.84;244.72;245.13;1;1;2;1;31828.91;32464.91;5053;0;2;0;1409;2;2110183843;5.77;414.06;2389;1.04;2.33;2.33;0.01;0.01;0;0;0;0;0;139572.1;50.04;245.47;244.36;245.31;1;1;2;1;31147.03;32198.72;4703;0;2;0;2326.75;2;2110183847;6.16;430.81;2655.4;2.02;2.05;2.05;0.03;0.03;2.07;346.03;714.4;2.06;0;156571.21;50.04;246.13;244.25;245.41;1;1;2;1;31542.02;32350.16;4062;0;2;0;3260.8;2;2110183895;8.66;415.12;3594.5;2.4;2.35;2.36;1.51;0;2.36;431.54;1018;2.36;0;191077.22;50.04;245.02;243.64;244.61;1;1;2;1;31599.61;32434.79;5140;0;2;0;4473.75;2;2110192909
07:05;;;;;;;4.81;428.06;2059;4.81;2.44;538.67;1312.75;2.44;0;37604.16;0;4.58;4.55;4.56;50.06;246.28;245.06;245.65;1;3362;-2;1127.25;1115.5;1119.25;-1.5;0;-0.5;1127.25;1115.5;1119.25;2;1;1;9305.44;9571.88;978;0;1;2;3;0;3362;0;1;305049607;5.06;427.57;2164.4;2.52;2.48;0;0;0;2.54;424.72;1077.6;2.54;0;109444.7;50.05;245.14;243.95;244.65;1;1;2;1;28746.59;29469.54;3276;0;2;0;3179.6;2;2110144662;5;430.73;2153.75;2.48;2.5;0;0;0.02;2.55;481.61;1227.25;2.56;0;119845.6;50.06;244.58;243.33;244.32;1;1;2;1;30866.68;31980.87;4518;0;2;0;3296;2;2110180596;3.18;334.13;1063.6;1.46;1.66;0;0.01;0.02;1.62;400.65;649.2;1.62;0;96931.21;50.05;245.2;242.95;244.75;1;1;2;1;31031.62;32076.22;3811;0;2;0;1669;2;2110180969;5.14;426.2;2190;2.53;2.54;0;0.01;0;2.54;319.91;810.75;2.54;0;103174.92;50.07;245.25;243.83;244.82;1;1;2;1;30110.86;31362.24;4849;0;2;0;2937;2;2110192945;7.42;427.25;3171;2.42;2.45;2.49;0.01;0.02;2.47;420.37;1036;2.47;0;24590.67;0;5.58;5.56;5.58;50.06;246.8;245.2;246.19;1;4111.75;-3.25;1375.75;1363.5;1372.5;-2;0;-1.25;1375.75;1363.5;1372.5;2;1;1;4994.57;5129.27;0;195;0;0;1;2;3;0;4111.75;0;1;2110626858;8.83;433.23;3824.75;2.2;2.2;2.21;2.21;0;1.3;475.05;615.5;1.3;0;196711.1;50.06;246.84;245.15;245.91;1;1;2;1;29230.03;29821.2;3075;0;2;0;4386.5;2;2110018240;1.78;527.15;937.5;0.46;0.59;0.63;0;0;1.36;508.54;692.5;1.36;0;137907.91;50.06;245.27;244.01;244.57;1;1;2;1;31828.99;32464.99;5053;0;2;0;1604.5;2;2110183843;6.33;411.33;2603.8;1.1;2.61;2.54;0.01;0.01;0;0;0;0;0;139572.35;50.05;244.83;243.63;244.64;1;1;2;1;31147.13;32198.82;4703;0;2;0;2532.6;2;2110183847;6.82;428.22;2921.25;2.23;2.26;2.26;0.04;0.03;2.27;346.68;787;2.28;0;156571.49;50.07;245.62;243.66;244.78;1;1;2;1;31542.1;32350.24;4062;0;2;0;3588.5;2;2110183895;9.48;422.14;3998.6;2.57;2.53;2.54;1.76;0;2.58;428.93;1106.4;2.58;0;191077.71;50.05;244.36;242.84;243.93;1;1;2;1;31599.71;32434.89;5140;0;2;0;4964.8;2;2110192909
07:10;;;;;;;5.25;422.09;2216.33;5.25;2.63;536.57;1412.83;2.63;0;37604.51;0;4.95;4.93;4.93;50.05;245.17;243.89;244.66;1;3618.67;-1.67;1212.33;1201.5;1204.83;-1.17;0;-0.5;1212.33;1201.5;1204.83;2;1;1;9305.54;9571.98;978;0;1;2;3;0;3618.67;0;1;305049607;5.45;426.02;2323.2;2.72;2.68;0;0;0;2.71;426.41;1156;2.71;0;109444.97;50.05;244.17;242.95;243.75;1;1;2;1;28746.67;29469.62;3276;0;2;0;3411.8;2;2110144662;5.42;424.79;2302.4;2.69;2.71;0;0;0.02;2.73;479.15;1308.8;2.74;0;119845.89;50.05;243.51;242.2;243.37;1;1;2;1;30866.76;31980.95;4518;0;2;0;3527.4;2;2110180596;3.51;336.52;1179.4;1.61;1.83;0;0.01;0.02;1.78;400.26;713.2;1.78;0;96931.35;50.05;244.19;241.92;243.76;1;1;2;1;31031.7;32076.3;3811;0;2;0;1845.4;2;2110180969;5.54;424.6;2353.67;2.71;2.73;0;0.01;0;2.73;317.94;868.33;2.74;0;103175.23;50.05;244.05;242.58;243.76;1;1;2;1;30110.96;31362.34;4849;0;2;0;3153.5;2;2110192945;8.02;423.04;3392.6;2.61;2.64;2.68;0;0.02;2.66;416.51;1108.2;2.66;0;24591.04;0;5.99;5.98;5.99;50.04;245.65;243.99;245.23;1;4398;-3.6;1470.4;1458.6;1469;-2;0;-1.6;1470.6;1458.8;1468.6;2;1;1;4994.65;5129.35;0;195;0;0;1;2;3;0;4398;0;1;2110626858;9.61;428.86;4119.8;2.4;2.39;2.41;2.42;0;1.42;471.83;669.8;1.42;0;196711.49;50.05;245.73;243.95;244.93;1;1;2;1;29230.11;29821.28;3075;0;2;0;4739;2;2110018240;2.02;524.25;1060.2;0.55;0.67;0.72;0;0;1.48;511.5;754.4;1.48;0;137908.06;50.05;244.24;242.89;243.68;1;1;2;1;31829.08;32465.08;5053;0;2;0;1794.8;2;2110183843;6.81;412.63;2808.8;1.21;2.81;2.7;0.01;0.01;0;0;0;0;0;139572.57;50.06;243.89;242.67;243.78;1;1;2;1;31147.21;32198.9;4703;0;2;0;2735.8;2;2110183847;7.35;429.06;3151.8;2.42;2.44;2.44;0.04;0.03;2.45;345.84;846.6;2.45;0;156571.81;50.05;244.51;242.5;243.8;1;1;2;1;31542.18;32350.32;4062;0;2;0;3872.6;2;2110183895;10.53;414.76;4363;2.8;2.76;2.77;2.17;0;2.77;429.58;1187.4;2.77;0;191078.14;50.05;243.56;242;243.19;1;1;2;1;31599.79;32434.97;5140;0;2;0;5399.2;2;2110192909
07:15;;;;;;;5.63;420.62;2364.75;5.61;2.82;534.86;1507.5;2.81;0;37604.79;0;5.28;5.26;5.26;50.04;244.71;243.68;244.23;1;3858.5;-1.25;1292;1282;1284.5;-1;0;-0.25;1292;1282.25;1284.5;2;1;1;9305.61;9572.05;978;0;1;2;3;0;3858.75;0;1;305049607;5.79;425.23;2461.75;2.9;2.85;0;0;0;2.87;427.09;1224;2.86;0;109445.22;50.04;243.89;242.88;243.52;1;1;2;1;28746.74;29469.69;3276;0;2;0;3618.75;2;2110144662;5.77;425.44;2455.2;2.86;2.89;0;0;0.02;2.9;479.86;1393;2.91;0;119846.22;50.03;243.18;242.08;243.08;1;1;2;1;30866.85;31981.04;4518;0;2;0;3752.4;2;2110180596;3.79;335.52;1270;1.74;1.97;0;0.02;0.02;1.92;400.72;768.75;1.92;0;96931.49;50.04;243.84;241.85;243.49;1;1;2;1;31031.77;32076.37;3811;0;2;0;1991;2;2110180969;5.95;421.1;2503.5;2.92;2.94;0;0.01;0;2.94;314.9;925.75;2.94;0;103175.47;50.04;243.82;242.6;243.56;1;1;2;1;30111.03;31362.41;4849;0;2;0;3357.25;2;2110192945;8.49;425.31;3610.6;2.75;2.8;2.84;0.01;0.02;2.82;418.71;1180.2;2.82;0;24591.45;0;6.39;6.37;6.39;50.03;245.35;243.87;244.9;1;4684.8;-3.4;1567.4;1554;1563.4;-2.2;0;-1.2;1567.4;1554;1563.4;2;1;1;4994.74;5129.44;0;195;0;0;1;2;3;0;4684.8;0;1;2110626858;10.31;429.19;4422.6;2.58;2.56;2.59;2.6;0;1.54;472.41;728;1.54;0;196711.93;50.04;245.41;243.84;244.61;1;1;2;1;29230.2;29821.37;3075;0;2;0;5092;2;2110018240;2.22;532.92;1181.4;0.59;0.74;0.78;0.01;0;1.61;509.62;820.2;1.61;0;137908.23;50.03;243.88;242.8;243.3;1;1;2;1;31829.16;32465.16;5053;0;2;0;1976.8;2;2110183843;7.2;413.74;2978.5;1.31;2.97;2.86;0.01;0.01;0;0;0;0;0;139572.77;50.03;243.61;242.59;243.51;1;1;2;1;31147.28;32198.97;4703;0;2;0;2906.75;2;2110183847;7.93;426.54;3383;2.62;2.65;2.65;0.04;0.03;2.6;348.17;905.8;2.6;0;156572.18;50.04;244.27;242.48;243.6;1;1;2;1;31542.27;32350.41;4062;0;2;0;4159;2;2110183895;11.4;407.67;4647.25;3;2.95;2.97;2.45;0;2.95;425.31;1255.75;2.95;0;191078.55;50.04;243.25;241.91;242.94;1;1;2;1;31599.87;32435.04;5140;0;2;0;5757.25;2;2110192909
