CSV-Export;Version: 1.01;Separator: Semicolon
07:20;;;;;;;5.99;419.66;2513.2;5.99;3.01;531.88;1601;3.01;0;37605.15;0;5.58;5.56;5.56;50;245.77;244.86;245.51;1;4096;-1.6;1371.2;1361;1363.8;-1;0;-0.6;1371.2;1361;1363.8;2;1;1;9305.7;9572.13;978;0;1;2;3;0;4096;0;1;305049607;6.17;423.3;2610.8;3.08;3.03;0;0;0;3.04;427.89;1298.8;3.04;0;109445.56;49.99;244.82;243.92;244.67;1;1;2;1;28746.82;29469.78;3276;0;2;0;3828;2;2110144662;6.14;426.92;2619.6;3.03;3.06;0;0;0.02;3.14;472.35;1484.6;3.15;0;119846.57;49.99;244.13;243.18;244.24;1;1;2;1;30866.93;31981.13;4518;0;2;0;4001.4;2;2110180596;4.04;340.15;1373.6;1.83;2.14;0;0.02;0.02;2.07;400.39;829.2;2.07;0;96931.68;50;244.81;242.89;244.66;1;1;2;1;31031.86;32076.46;3811;0;2;0;2146.6;2;2110180969;6.29;422.2;2652.8;3.09;3.1;0;0.01;0;3.11;315.75;980.8;3.1;0;103175.78;49.99;244.62;243.49;244.58;1;1;2;1;30111.12;31362.5;4849;0;2;0;3548;2;2110192945;9.23;418.9;3864.4;2.99;3.04;3.08;0;0.02;3.04;414.95;1262.4;3.04;0;24591.88;0;6.81;6.79;6.79;50;246.35;245;246.08;1;5009.2;-3;1676.2;1661.8;1671.2;-2;0;-1;1676.4;1662.2;1671.2;2;1;1;4994.83;5129.53;0;195;0;0;1;2;3;0;5009.8;0;1;2110626858;11.18;425.89;4758.8;2.8;2.78;2.81;2.82;0;1.67;475.52;795;1.67;0;196712.41;49.99;246.35;244.94;245.79;1;1;2;1;29230.29;29821.45;3075;0;2;0;5487.2;2;2110018240;2.48;529.09;1312.5;0.67;0.84;0.88;0;0;1.74;507.25;882;1.74;0;137908.38;49.99;244.54;243.61;244.21;1;1;2;1;31829.24;32465.24;5053;0;2;0;2167.25;2;2110183843;7.81;407.45;3182.8;1.48;3.19;3.09;0.01;0.01;0;0;0;0;0;139573.04;49.99;244.55;243.63;244.65;1;1;2;1;31147.37;32199.05;4703;0;2;0;3094.6;2;2110183847;8.43;428.87;3614.75;2.8;2.82;2.82;0.04;0.03;2.8;346.03;969.5;2.8;0;156572.49;49.99;244.97;243.35;244.55;1;1;2;1;31542.34;32350.48;4062;0;2;0;4444.25;2;2110183895;12.38;399.81;4948.2;3.23;3.18;3.2;2.79;0;3.15;422.72;1332.4;3.14;0;191079.08;50;244.32;243.09;244.19;1;1;2;1;31599.95;32435.13;5140;0;2;0;6106.4;2;2110192909
07:25;;;;;;;6.33;422.15;2669.6;6.33;3.2;531.75;1700.4;3.2;0;37605.5;0;5.9;5.88;5.88;49.94;246.74;245.79;246.37;1;4350;-1.2;1456.4;1445.8;1447.8;-1;0;-0.2;1456.4;1445.8;1447.8;2;1;1;9305.78;9572.22;978;0;1;2;3;0;4350;0;1;305049607;6.59;420.13;2768.4;3.29;3.25;0;0;0;3.26;422.91;1376;3.26;0;109445.89;49.94;245.85;244.91;245.6;1;1;2;1;28746.91;29469.86;3276;0;2;0;4068.8;2;2110144662;6.57;423.04;2779;3.25;3.28;0;0;0.02;3.32;473.78;1571.8;3.32;0;119846.92;49.93;244.98;243.98;245.03;1;1;2;1;30867.02;31981.21;4518;0;2;0;4248.8;2;2110180596;4.4;336.33;1480.2;2.02;2.32;0;0.02;0.02;2.23;400.91;892;2.23;0;96931.87;49.94;245.9;243.93;245.6;1;1;2;1;31031.94;32076.54;3811;0;2;0;2315.4;2;2110180969;6.69;419.55;2805.2;3.3;3.3;0;0.01;0;3.31;313.23;1036.6;3.31;0;103176.09;49.94;245.46;244.32;245.35;1;1;2;1;30111.2;31362.58;4849;0;2;0;3768.4;2;2110192945;9.76;419.42;4093.8;3.17;3.22;3.26;0;0.02;3.21;416.44;1337;3.22;0;24592.32;0;7.18;7.17;7.18;49.93;247.21;245.86;246.95;1;5310.4;-2.6;1774.4;1763.2;1772.8;-1.6;0;-1;1774.4;1763.2;1772.8;2;1;1;4994.91;5129.61;0;195;0;0;1;2;3;0;5307.6;0;1;2110626858;11.79;429.97;5068.2;2.95;2.93;2.96;2.96;0;1.82;471.44;855.4;1.82;0;196712.89;49.93;247.32;245.83;246.64;1;1;2;1;29230.37;29821.54;3075;0;2;0;5867.8;2;2110018240;2.76;531.17;1462.5;0.77;0.93;0.98;0;0;1.86;509.54;949;1.87;0;137908.62;49.95;245.78;244.76;245.27;1;1;2;1;31829.34;32465.33;5053;0;2;0;2384.33;2;2110183843;8.3;406.8;3374;1.6;3.39;3.28;0.01;0.01;0;0;0;0;0;139573.32;49.94;245.44;244.46;245.46;1;1;2;1;31147.45;32199.14;4703;0;2;0;3288.2;2;2110183847;9.04;427.04;3859.33;2.98;3;3;0.04;0.03;2.99;345.82;1033;3.01;0;156572.96;49.95;246.12;244.41;245.58;1;1;2;1;31542.44;32350.58;4062;0;2;0;4748;2;2110183895;13.08;401.43;5250;3.42;3.36;3.38;2.88;0;3.36;419.74;1409.8;3.36;0;191079.62;49.95;245.37;244.07;245.14;1;1;2;1;31600.04;32435.21;5140;0;2;0;6481.8;2;2110192909
07:30;;;;;;;6.63;422.17;2799.25;6.63;3.35;532.99;1785.25;3.35;0;37605.83;0;6.19;6.16;6.16;49.94;246.73;245.93;246.61;1;4558.75;-1.25;1525.5;1515.25;1518;-1;0;-0.25;1525.5;1515.25;1518;2;1;1;9305.85;9572.29;978;0;1;2;3;0;4558.75;0;1;305049607;6.95;420.07;2920.2;3.48;3.42;0;0;0;3.45;420.46;1451.8;3.45;0;109446.29;49.94;245.61;244.91;245.67;1;1;2;1;28747;29469.95;3276;0;2;0;4289.6;2;2110144662;6.83;426.68;2912.25;3.37;3.39;0;0;0.03;3.47;474.25;1647;3.49;0;119847.23;49.93;244.95;244.17;245.27;1;1;2;1;30867.09;31981.28;4518;0;2;0;4455.75;2;2110180596;4.74;333.55;1580;2.18;2.49;0;0.02;0.02;2.38;401.04;954;2.38;0;96932.1;49.94;245.63;243.88;245.65;1;1;2;1;31032.03;32076.63;3811;0;2;0;2471.4;2;2110180969;7.02;418.75;2938.25;3.47;3.47;0;0.01;0;3.47;312.55;1084.25;3.47;0;103176.37;49.93;245.48;244.48;245.58;1;1;2;1;30111.27;31362.65;4849;0;2;0;3941.75;2;2110192945;10.15;423.21;4296.25;3.29;3.36;3.4;0;0.02;3.34;419.32;1400.5;3.35;0;24592.72;0;7.53;7.51;7.52;49.93;247.26;246.01;247.2;1;5567.5;-3;1861.25;1848;1858.25;-1.75;0;-1.25;1861.25;1848;1858.25;2;1;1;4994.98;5129.68;0;195;0;0;1;2;3;0;5567.5;0;1;2110626858;12.51;428.06;5354.25;3.14;3.11;3.16;3.16;0;1.92;473.44;909;1.92;0;196713.33;49.94;247.32;245.96;246.88;1;1;2;1;29230.44;29821.61;3075;0;2;0;6194;2;2110018240;3.08;525.85;1621.25;0.88;1.03;1.08;0;0;1.99;509.03;1014.75;1.99;0;137908.8;49.94;245.68;244.81;245.51;1;1;2;1;31829.41;32465.41;5053;0;2;0;2606;2;2110183843;9.02;399.36;3600;1.83;3.62;3.53;0.01;0.01;0;0;0;0;0;139573.64;49.95;245.26;244.51;245.59;1;1;2;1;31147.55;32199.23;4703;0;2;0;3510;2;2110183847;9.62;426.76;4103.75;3.17;3.22;3.21;0.04;0.04;3.19;344.01;1096.5;3.19;0;156573.32;49.93;246.09;244.57;245.74;1;1;2;1;31542.51;32350.65;4062;0;2;0;5039.5;2;2110183895;13.8;401.69;5543.2;3.6;3.55;3.57;3.04;0;3.51;423.23;1485;3.52;0;191080.24;49.94;245.27;244.22;245.33;1;1;2;1;31600.13;32435.3;5140;0;2;0;6836.6;2;2110192909
07:35;;;;;;;7.05;417.25;2941.2;7.05;3.54;529.92;1874.8;3.54;0;37606.26;0;6.5;6.48;6.48;49.94;246.44;245.65;246.27;1;4787.2;-1.2;1602;1590.8;1594.4;-1;0;-0.2;1602;1590.8;1594.4;2;1;1;9305.94;9572.38;978;0;1;2;3;0;4787.2;0;1;305049607;7.34;418.64;3073.6;3.68;3.62;0;0;0;3.63;421.04;1528.4;3.62;0;109446.68;49.94;245.74;244.91;245.57;1;1;2;1;28747.09;29470.04;3276;0;2;0;4520;2;2110144662;7.33;417.48;3057.8;3.64;3.67;0;0;0.04;3.68;470.22;1728.4;3.68;0;119847.66;49.94;244.85;244.04;245.03;1;1;2;1;30867.18;31981.37;4518;0;2;0;4663.2;2;2110180596;5.04;334.07;1682.5;2.3;2.66;0;0.02;0.02;2.58;393.52;1014.75;2.58;0;96932.28;49.94;245.51;243.69;245.37;1;1;2;1;31032.1;32076.7;3811;0;2;0;2627.25;2;2110180969;7.39;417.41;3085.2;3.65;3.66;0;0.01;0;3.68;310.06;1140;3.67;0;103176.75;49.94;245.28;244.24;245.28;1;1;2;1;30111.37;31362.75;4849;0;2;0;4132.2;2;2110192945;10.78;418.77;4512.8;3.5;3.56;3.6;0;0.02;3.57;413.47;1473.6;3.57;0;24593.25;0;7.91;7.91;7.9;49.94;247.03;245.84;246.88;1;5848.2;-2.6;1954.2;1943.2;1950.8;-1.4;-0.2;-1;1954.2;1943.4;1950.8;2;1;1;4995.07;5129.78;0;195;0;0;1;2;3;0;5848.4;0;1;2110626858;13.37;422.39;5645.6;3.35;3.32;3.36;3.37;0;2.06;472.8;972;2.06;0;196713.93;49.94;247.02;245.75;246.54;1;1;2;1;29230.53;29821.7;3075;0;2;0;6538.4;2;2110018240;3.36;535.77;1798.2;1;1.11;1.15;0;0;2.16;503.09;1084.4;2.16;0;137909.06;49.94;245.46;244.63;245.21;1;1;2;1;31829.5;32465.5;5053;0;2;0;2841.6;2;2110183843;9.48;400.78;3796.2;1.92;3.81;3.7;0.01;0.01;0;0;0;0;0;139573.96;49.94;245.31;244.46;245.41;1;1;2;1;31147.63;32199.32;4703;0;2;0;3696;2;2110183847;10.33;419.55;4331.4;3.41;3.46;3.45;0.04;0.04;3.36;345.26;1157.6;3.34;0;156573.8;49.94;245.92;244.39;245.51;1;1;2;1;31542.6;32350.75;4062;0;2;0;5309.8;2;2110183895;14.6;405;5914.25;3.78;3.73;3.75;3.33;0;3.69;422.64;1560.5;3.69;0;191080.76;49.94;245.28;244.09;245.12;1;1;2;1;31600.2;32435.37;5140;0;2;0;7263.25;2;2110192909
07:40;;;;;;;7.38;418.19;3082.8;7.4;3.72;528.52;1965.2;3.72;0;37606.69;0;6.78;6.75;6.75;50;247.74;246.93;247.41;1;5015.6;-1;1679.2;1666.8;1669.6;-1;0;0;1679.2;1667;1669.8;2;1;1;9306.03;9572.47;978;0;1;2;3;0;5016;0;1;305049607;7.66;418.76;3205;3.84;3.78;0;0;0;3.79;420.94;1594.75;3.78;0;109447;50.02;247.04;246.19;246.73;1;1;2;1;28747.16;29470.11;3276;0;2;0;4704.75;2;2110144662;7.65;419.16;3206.8;3.8;3.82;0;0;0.04;3.86;469.7;1811.2;3.86;0;119848.08;50;246.15;245.33;246.25;1;1;2;1;30867.27;31981.46;4518;0;2;0;4895;2;2110180596;5.29;336.27;1776.8;2.4;2.81;0;0.02;0.02;2.69;397.68;1070;2.69;0;96932.52;50.01;246.72;244.98;246.54;1;1;2;1;31032.19;32076.79;3811;0;2;0;2778.4;2;2110180969;7.81;412.49;3219;3.85;3.86;0;0.01;0;3.89;306.56;1190.8;3.88;0;103177.11;50.01;246.56;245.52;246.44;1;1;2;1;30111.45;31362.83;4849;0;2;0;4321.2;2;2110192945;11.35;417.02;4731.4;3.69;3.75;3.79;0;0.02;3.75;411.14;1542;3.75;0;24593.77;0;8.26;8.24;8.25;50;248.36;247.09;248.04;1;6133.2;-3;2052.2;2036.4;2044.6;-2;0;-1;2052.2;2036.4;2044.6;2;1;1;4995.16;5129.86;0;195;0;0;1;2;3;0;6133.2;0;1;2110626858;14.17;419.55;5943.2;3.55;3.51;3.56;3.57;0;2.19;472.54;1032.6;2.19;0;196714.51;50.01;248.36;247.02;247.71;1;1;2;1;29230.62;29821.79;3075;0;2;0;6887.2;2;2110018240;3.7;534.86;1976;1.14;1.22;1.26;0;0;2.29;500.18;1147;2.3;0;137909.32;50;246.74;245.89;246.32;1;1;2;1;31829.58;32465.58;5053;0;2;0;3086.6;2;2110183843;10.05;402.98;4048.8;2.17;3.97;3.85;0.01;0.01;0;0;0;0;0;139574.29;50.02;246.63;245.81;246.69;1;1;2;1;31147.72;32199.4;4703;0;2;0;3943;2;2110183847;10.88;418.25;4550.4;3.58;3.64;3.63;0.04;0.05;3.55;343.97;1219.6;3.55;0;156574.27;50.01;247.2;245.67;246.69;1;1;2;1;31542.69;32350.83;4062;0;2;0;5589.6;2;2110183895;15.16;405.83;6150;3.94;3.87;3.89;3.41;0;3.89;416.83;1621.2;3.89;0;191081.4;50;246.58;245.43;246.34;1;1;2;1;31600.29;32435.46;5140;0;2;0;7559.6;2;2110192909
07:45;;;;;;;7.74;415.74;3217.4;7.74;3.91;524.76;2050.2;3.91;0;37607.16;0;7.06;7.03;7.02;49.99;247.92;247.13;247.74;1;5224.6;-1;1749.2;1736;1739.4;-1;0;0;1749.2;1736.2;1739.6;2;1;1;9306.12;9572.56;978;0;1;2;3;0;5225;0;1;305049607;8.01;414.83;3320.6;4.01;3.94;0.01;0;0;3.94;419.61;1650.8;3.94;0;109447.44;49.99;247.11;246.28;246.98;1;1;2;1;28747.25;29470.2;3276;0;2;0;4884;2;2110144662;7.97;419.35;3341.4;3.95;3.97;0.01;0.01;0.04;4.04;466.92;1885.8;4.04;0;119848.54;49.99;246.37;245.53;246.57;1;1;2;1;30867.36;31981.55;4518;0;2;0;5104.8;2;2110180596;5.56;342.09;1900;2.51;2.96;0;0.02;0.02;2.87;392.95;1127.8;2.86;0;96932.79;49.99;246.86;245.11;246.8;1;1;2;1;31032.28;32076.88;3811;0;2;0;2961.2;2;2110180969;8.12;412.56;3350.4;4.02;4.04;0;0.01;0;4.04;306.43;1236.8;4.04;0;103177.52;49.99;246.76;245.75;246.84;1;1;2;1;30111.54;31362.92;4849;0;2;0;4490.8;2;2110192945;11.91;411.64;4903.25;3.88;3.93;3.99;0;0.02;3.95;404.2;1597.5;3.95;0;24594.21;0;8.56;8.53;8.53;49.99;248.51;247.28;248.37;1;6353.25;-2.75;2125.75;2108.25;2119.25;-1.75;0;-1;2125.75;2108.5;2119.25;2;1;1;4995.23;5129.93;0;195;0;0;1;2;3;0;6353.5;0;1;2110626858;14.66;422.32;6191.75;3.67;3.65;3.69;3.69;0.01;2.28;475.3;1081.75;2.28;0;196715.02;49.99;248.55;247.24;248.1;1;1;2;1;29230.69;29821.86;3075;0;2;0;7194;2;2110018240;3.87;543.25;2104.25;1.2;1.28;1.32;0;0;2.4;500.94;1201.5;2.41;0;137909.55;49.99;246.78;245.94;246.56;1;1;2;1;31829.65;32465.65;5053;0;2;0;3275.5;2;2110183843;10.72;396.19;4245.5;2.43;4.17;4.06;0.01;0.01;0;0;0;0;0;139574.6;49.98;246.54;245.77;246.78;1;1;2;1;31147.79;32199.48;4703;0;2;0;4129.75;2;2110183847;11.31;419.24;4739.75;3.71;3.75;3.74;0.04;0.05;3.71;342.88;1270.75;3.74;0;156574.68;49.99;247.39;245.87;247;1;1;2;1;31542.76;32350.9;4062;0;2;0;5833;2;2110183895;15.79;407.12;6426.6;4.08;4.03;4.05;3.58;0.01;4.03;418.38;1687;4.05;0;191082.12;49.99;246.83;245.68;246.76;1;1;2;1;31600.38;32435.55;5140;0;2;0;7905.8;2;2110192909
07:50;;;;;;;8.12;411.6;3338.25;8.09;4.09;521.01;2127.5;4.08;0;37607.54;0;7.34;7.31;7.3;49.96;247.38;246.67;247.25;1;5422.75;-1;1815.25;1801.75;1805.75;-1;0;0;1815.25;1801.75;1805.75;2;1;1;9306.19;9572.63;978;0;1;2;3;0;5421.5;0;1;305049607;8.37;412.2;3449.25;4.19;4.13;0;0;0;4.14;414.88;1716.75;4.14;0;109447.8;49.96;246.49;245.72;246.39;1;1;2;1;28747.32;29470.27;3276;0;2;0;5062.25;2;2110144662;8.36;415.36;3470.5;4.15;4.17;0.02;0.01;0.04;4.18;468.18;1957.25;4.18;0;119848.91;49.97;245.74;245.04;246.01;1;1;2;1;30867.43;31981.62;4518;0;2;0;5294;2;2110180596;5.92;340.05;2011.75;2.71;3.14;0;0.02;0.02;3;396.35;1188.75;3.01;0;96933.01;49.96;246.39;244.76;246.35;1;1;2;1;31032.35;32076.95;3811;0;2;0;3110.25;2;2110180969;8.47;410.91;3479.25;4.2;4.22;0;0.01;0;4.18;307.62;1284.5;4.16;0;103177.85;49.96;246.22;245.26;246.3;1;1;2;1;30111.61;31362.99;4849;0;2;0;4658.25;2;2110192945;12.31;413.92;5094.6;4;4.07;4.13;0;0.02;4.09;406.41;1662.8;4.09;0;24594.82;0;8.9;8.88;8.88;49.97;248.17;246.93;247.96;1;6603.6;-2.6;2209.2;2192.6;2201.8;-1.8;0;-0.8;2209.2;2192.8;2201.8;2;1;1;4995.32;5130.02;0;195;0;0;1;2;3;0;6603.8;0;1;2110626858;15.43;418.71;6460.2;3.85;3.83;3.87;3.87;0;2.42;471.7;1139.8;2.41;0;196715.7;49.97;248.19;246.88;247.66;1;1;2;1;29230.78;29821.95;3075;0;2;0;7499;2;2110018240;4.21;539;2267.8;1.32;1.38;1.43;0;0;2.54;500.25;1269.6;2.54;0;137909.86;49.97;246.43;245.63;246.14;1;1;2;1;31829.75;32465.74;5053;0;2;0;3492.2;2;2110183843;11.16;393.41;4390.6;2.51;4.36;4.26;0.01;0.01;0;0;0;0;0;139574.98;49.97;246.04;245.3;246.27;1;1;2;1;31147.88;32199.57;4703;0;2;0;4263.6;2;2110183847;11.74;421.17;4943.2;3.89;3.94;3.91;0.04;0.05;3.9;339.63;1322.4;3.9;0;156575.23;49.97;246.92;245.47;246.54;1;1;2;1;31542.85;32350.99;4062;0;2;0;6075.6;2;2110183895;16.67;404.6;6742;4.27;4.23;4.25;3.91;0.01;4.21;416.33;1752.25;4.21;0;191082.7;49.96;246.41;245.33;246.39;1;1;2;1;31600.45;32435.62;5140;0;2;0;8262;2;2110192909
07:55;;;;;;;8.47;407.84;3455.4;8.48;4.25;518.62;2203;4.25;0;37608.02;0;7.59;7.56;7.56;49.93;247.41;246.77;247.21;1;5611.2;-1;1878.2;1865.2;1867.8;-1;0;0;1878.2;1865.2;1868;2;1;1;9306.28;9572.71;978;0;1;2;3;0;5611.4;0;1;305049607;8.69;411.07;3573;4.36;4.3;0;0;0;4.27;415.98;1776.83;4.26;0;109448.34;49.92;246.58;245.94;246.46;1;1;2;1;28747.42;29470.37;3276;0;2;0;5247.33;2;2110144662;8.67;413.66;3586.2;4.31;4.33;0.02;0.02;0.04;4.34;466.01;2021.6;4.34;0;119849.38;49.93;245.78;245.16;245.98;1;1;2;1;30867.51;31981.7;4518;0;2;0;5472.2;2;2110180596;6.16;340.54;2097.4;2.81;3.29;0;0.02;0.02;3.13;396.96;1240;3.13;0;96933.28;49.94;246.37;244.83;246.3;1;1;2;1;31032.44;32077.04;3811;0;2;0;3255;2;2110180969;8.81;407.9;3594.8;4.36;4.38;0;0.01;0;4.34;305.66;1325.8;4.34;0;103178.26;49.94;246.13;245.27;246.14;1;1;2;1;30111.7;31363.08;4849;0;2;0;4816.8;2;2110192945;12.92;409.78;5294;4.21;4.27;4.33;0;0.02;4.26;406.09;1729;4.26;0;24595.4;0;9.24;9.22;9.23;49.94;248.18;247.05;247.99;1;6859.6;-2;2293.4;2278;2288.2;-1.2;0;-0.8;2293.4;2278.2;2288.2;2;1;1;4995.41;5130.11;0;195;0;0;1;2;3;0;6859.8;0;1;2110626858;16.23;414.43;6726.8;4.07;4.03;4.08;4.08;0;2.56;468.6;1197.2;2.56;0;196716.36;49.93;248.05;246.88;247.54;1;1;2;1;29230.87;29822.03;3075;0;2;0;7820.4;2;2110018240;4.6;531.37;2440.8;1.45;1.52;1.56;0;0;2.67;500.12;1332.2;2.66;0;137910.18;49.93;246.4;245.72;246.14;1;1;2;1;31829.83;32465.83;5053;0;2;0;3724.6;2;2110183843;11.66;399.23;4656;2.79;4.49;4.33;0.01;0.01;0;0;0;0;0;139575.36;49.91;246.07;245.48;246.28;1;1;2;1;31147.97;32199.65;4703;0;2;0;4528;2;2110183847;12.32;418.19;5149.4;4.07;4.12;4.1;0.05;0.05;4.1;336.92;1379.2;4.1;0;156575.78;49.93;246.8;245.42;246.37;1;1;2;1;31542.94;32351.08;4062;0;2;0;6332.4;2;2110183895;17.15;406.21;6967.2;4.41;4.36;4.39;4;0.02;4.35;416.25;1811.6;4.35;0;191083.43;49.93;246.5;245.52;246.44;1;1;2;1;31600.53;32435.71;5140;0;2;0;8546.8;2;2110192909
08:00;;;;;;;8.71;411.49;3580.6;8.7;4.38;521.41;2284.2;4.38;0;37608.57;0;7.86;7.82;7.81;49.91;247.94;247.16;247.53;1;5813.2;-1;1947.8;1931.8;1933.6;-1;0;0;1947.8;1931.6;1933.8;2;1;1;9306.37;9572.81;978;0;1;2;3;0;5813.2;0;1;305049607;8.86;417.38;3696.25;4.44;4.37;0.02;0;0;4.5;409.61;1840.75;4.5;0;109448.76;49.93;247.15;246.34;246.77;1;1;2;1;28747.5;29470.45;3276;0;2;0;5438.25;2;2110144662;9;411.07;3699.5;4.47;4.48;0.02;0.02;0.04;4.51;462.44;2086.25;4.52;0;119849.79;49.91;246.31;245.61;246.34;1;1;2;1;30867.59;31981.78;4518;0;2;0;5644.5;2;2110180596;6.5;337.76;2193.2;2.95;3.45;0.01;0.02;0.02;3.29;394.12;1295.4;3.28;0;96933.6;49.91;246.88;245.23;246.59;1;1;2;1;31032.53;32077.13;3811;0;2;0;3400;2;2110180969;9.13;407.25;3717;4.53;4.53;0;0.01;0;4.55;301.32;1371;4.55;0;103178.73;49.91;246.74;245.72;246.55;1;1;2;1;30111.79;31363.17;4849;0;2;0;4982.8;2;2110192945;13.44;406.62;5464;4.38;4.44;4.5;0;0.02;4.38;406.71;1782.5;4.38;0;24595.91;0;9.51;9.5;9.5;49.92;248.66;247.49;248.32;1;7074;-2.25;2365.5;2349.75;2358.75;-1.25;0;-1;2365.5;2350.25;2358.75;2;1;1;4995.48;5130.18;0;195;0;0;1;2;3;0;7074.5;0;1;2110626858;16.75;415.6;6962.75;4.2;4.17;4.21;4.21;0;2.66;468.42;1247.5;2.66;0;196716.95;49.91;248.64;247.36;247.95;1;1;2;1;29230.94;29822.11;3075;0;2;0;8101.75;2;2110018240;4.89;530.63;2596.5;1.57;1.6;1.64;0;0;2.79;496.65;1385.75;2.8;0;137910.47;49.91;247.02;246.24;246.57;1;1;2;1;31829.9;32465.9;5053;0;2;0;3932.25;2;2110183843;12.35;390.69;4824.75;3.05;4.7;4.58;0;0.01;0;0;0;0;0;139575.72;49.92;246.66;245.85;246.6;1;1;2;1;31148.04;32199.73;4703;0;2;0;4695.5;2;2110183847;12.83;414.79;5321.75;4.24;4.3;4.26;0.05;0.05;4.26;334.47;1425.5;4.26;0;156576.25;49.91;247.45;246.04;246.85;1;1;2;1;31543.01;32351.15;4062;0;2;0;6537.5;2;2110183895;17.78;406.67;7228.2;4.55;4.5;4.53;4.16;0.02;4.55;411.07;1869.4;4.54;0;191084.26;49.91;247.03;245.92;246.75;1;1;2;1;31600.63;32435.8;5140;0;2;0;8855.8;2;2110192909
