CSV-Export;Version: 1.01;Separator: Semicolon
08:05;;;;;;;8.98;412.39;3702.25;8.98;4.55;519.28;2361.75;4.55;0;37609.01;0;8.14;8.1;8.1;49.91;247.2;246.36;246.71;1;6004.5;-1;2011.25;1995.25;1998;-1;0;0;2011.25;1995.5;1998.5;2;1;1;9306.44;9572.88;978;0;1;2;3;0;6005.25;0;1;305049607;9.36;408.22;3818.6;4.69;4.62;0.02;0;0;4.62;411.07;1897.2;4.61;0;109449.25;49.91;246.33;245.49;245.93;1;1;2;1;28747.59;29470.54;3276;0;2;0;5609;2;2110144662;9.27;412.3;3822.2;4.62;4.64;0.02;0.02;0.04;4.67;461.16;2152.8;4.66;0;119850.34;49.9;245.64;244.83;245.64;1;1;2;1;30867.68;31981.87;4518;0;2;0;5822.8;2;2110180596;6.45;354.37;2280.75;2.87;3.57;0.01;0.02;0.02;3.47;388.42;1347;3.45;0;96933.86;49.91;246.1;244.41;245.75;1;1;2;1;31032.6;32077.2;3811;0;2;0;3536;2;2110180969;9.45;404.92;3827.75;4.67;4.67;0;0.01;0;4.73;299.12;1413;4.69;0;103179.1;49.91;245.98;244.96;245.76;1;1;2;1;30111.87;31363.25;4849;0;2;0;5136.75;2;2110192945;13.89;406.15;5640;4.52;4.59;4.66;0;0.03;4.56;403.37;1840.4;4.56;0;24596.6;0;9.85;9.84;9.85;49.91;248;246.68;247.57;1;7306.6;-2;2443.6;2426.2;2436.8;-1.2;0;-0.8;2443.6;2426.4;2436.8;2;1;1;4995.57;5130.28;0;195;0;0;1;2;3;0;7306.8;0;1;2110626858;17.37;414.82;7206;4.36;4.32;4.37;4.36;0;2.79;467.69;1303;2.78;0;196717.74;49.9;247.91;246.5;247.11;1;1;2;1;29231.03;29822.2;3075;0;2;0;8384.8;2;2110018240;5.18;533.5;2764.2;1.68;1.7;1.74;0;0;2.91;496.62;1445.4;2.91;0;137910.86;49.9;246.33;245.42;245.76;1;1;2;1;31830;32466;5053;0;2;0;4151.4;2;2110183843;12.39;397.22;4919.8;2.9;4.8;4.62;0;0.01;0;0;0;0;0;139576.14;49.9;245.66;244.86;245.62;1;1;2;1;31148.13;32199.82;4703;0;2;0;4785.6;2;2110183847;13.34;413.53;5513.8;4.41;4.46;4.43;0.05;0.05;4.41;336.01;1479.8;4.41;0;156576.89;49.91;246.74;245.2;246.1;1;1;2;1;31543.11;32351.25;4062;0;2;0;6773;2;2110183895;18.55;405.97;7530.75;4.72;4.67;4.7;4.46;0.02;4.7;410.83;1929.75;4.7;0;191084.93;49.91;246.39;245.2;246.06;1;1;2;1;31600.7;32435.88;5140;0;2;0;9207.25;2;2110192909
08:10;;;;;;;9.39;406.52;3816.83;9.37;4.75;512.91;2433.5;4.75;0;37609.6;0;8.38;8.34;8.34;49.96;247.38;246.47;246.82;1;6185.5;-1;2073.33;2054.83;2057.33;-1;0;0;2073.5;2054.67;2058;2;1;1;9306.54;9572.98;978;0;1;2;3;0;6186.17;0;1;305049607;9.64;408.55;3939.8;4.83;4.76;0.02;0;0;4.82;405.76;1956.4;4.82;0;109449.72;49.98;246.61;245.76;246.13;1;1;2;1;28747.67;29470.62;3276;0;2;0;5785.8;2;2110144662;9.66;407.71;3936.8;4.8;4.82;0.02;0.02;0.05;4.85;457.08;2215;4.85;0;119850.83;49.95;245.68;244.87;245.57;1;1;2;1;30867.76;31981.95;4518;0;2;0;6001.2;2;2110180596;6.62;360.06;2383;2.87;3.71;0.01;0.02;0.02;3.59;389.88;1399.83;3.6;0;96934.22;49.96;246.21;244.48;245.81;1;1;2;1;31032.7;32077.3;3811;0;2;0;3696.5;2;2110180969;9.82;400.13;3928.8;4.88;4.87;0;0.01;0;4.82;300.61;1448;4.82;0;103179.53;49.96;246.15;245.06;245.82;1;1;2;1;30111.95;31363.33;4849;0;2;0;5269;2;2110192945;14.26;407.96;5815;4.63;4.72;4.78;0;0.03;4.74;400.78;1897.2;4.74;0;24597.21;0;10.16;10.13;10.14;49.96;248.07;246.76;247.59;1;7530;-2.2;2519.6;2499.8;2510.6;-1.4;0;-0.8;2519.4;2500.6;2511;2;1;1;4995.66;5130.36;0;195;0;0;1;2;3;0;7531;0;1;2110626858;17.84;416.51;7429.4;4.49;4.45;4.49;4.48;0;2.88;469.44;1350.6;2.88;0;196718.45;49.96;248.06;246.61;247.22;1;1;2;1;29231.12;29822.28;3075;0;2;0;8661;2;2110018240;5.52;528.72;2920.8;1.79;1.81;1.85;0;0;3.01;498.5;1498.6;3.01;0;137911.21;49.95;246.28;245.38;245.69;1;1;2;1;31830.08;32466.08;5053;0;2;0;4354.6;2;2110183843;12.99;388.68;5049.2;3.04;5.01;4.87;0;0.01;0;0;0;0;0;139576.54;49.97;245.99;245.12;245.82;1;1;2;1;31148.21;32199.9;4703;0;2;0;4914;2;2110183847;13.66;415.28;5671.2;4.53;4.58;4.54;0.05;0.05;4.57;334;1526.2;4.57;0;156577.46;49.96;246.93;245.41;246.19;1;1;2;1;31543.19;32351.33;4062;0;2;0;6982.2;2;2110183895;19.21;403.9;7757.67;4.86;4.82;4.85;4.6;0.02;4.87;408.81;1989.33;4.85;0;191085.84;49.96;246.56;245.39;246.17;1;1;2;1;31600.8;32435.97;5140;0;2;0;9487.17;2;2110192909
08:15;;;;;;;9.74;403.91;3930.75;9.74;4.87;515.51;2508;4.87;0;37610.07;0;8.62;8.58;8.58;49.93;247.4;246.57;246.94;1;6364.25;-1;2132;2114.5;2117.75;-1;0;0;2132;2114.75;2118.5;2;1;1;9306.61;9573.05;978;0;1;2;3;0;6365.25;0;1;305049607;9.9;408.56;4042.75;4.96;4.88;0.02;0;0;4.95;405.81;2007.75;4.95;0;109450.16;49.93;246.64;245.77;246.24;1;1;2;1;28747.74;29470.69;3276;0;2;0;5924.75;2;2110144662;9.91;408.87;4052.2;4.96;4.97;0.02;0.02;0.05;5.04;453.07;2282;5.03;0;119851.38;49.93;245.85;245.01;245.8;1;1;2;1;30867.85;31982.04;4518;0;2;0;6169.6;2;2110180596;7.09;352.11;2495.5;3.15;3.87;0.02;0.02;0.02;3.76;386.81;1452;3.75;0;96934.5;49.93;246.29;244.61;245.97;1;1;2;1;31032.77;32077.37;3811;0;2;0;3844.75;2;2110180969;10.07;401.36;4041.6;4.99;4.98;0;0.01;0;4.98;299.45;1491.8;4.99;0;103180.01;49.94;246.19;245.12;245.94;1;1;2;1;30112.04;31363.42;4849;0;2;0;5410.4;2;2110192945;14.77;405.7;5992.6;4.81;4.88;4.96;0;0.03;4.88;400.33;1954.2;4.88;0;24597.9;0;10.45;10.43;10.44;49.93;248.12;246.8;247.67;1;7752.6;-2.2;2593.6;2574;2585;-1.2;0;-1;2593.6;2574.6;2585;2;1;1;4995.74;5130.45;0;195;0;0;1;2;3;0;7753.2;0;1;2110626858;18.78;408.42;7665.8;4.74;4.68;4.74;4.72;0;3.02;464.52;1399.6;3.02;0;196719.24;49.93;248.07;246.68;247.31;1;1;2;1;29231.2;29822.37;3075;0;2;0;8923.6;2;2110018240;5.79;531.95;3076.6;1.88;1.9;1.95;0;0;3.15;491.77;1550.6;3.15;0;137911.61;49.94;246.48;245.58;245.94;1;1;2;1;31830.17;32466.17;5053;0;2;0;4559;2;2110183843;13.61;385.84;5250;3.34;5.16;5.02;0;0.01;0;0;0;0;0;139576.91;49.93;246.02;245.2;245.93;1;1;2;1;31148.29;32199.97;4703;0;2;0;5090.25;2;2110183847;14.16;413.27;5849.8;4.71;4.75;4.72;0.05;0.05;4.69;336.2;1575.2;4.7;0;156578.1;49.94;246.91;245.39;246.25;1;1;2;1;31543.28;32351.42;4062;0;2;0;7190.2;2;2110183895;19.84;402.25;7980.5;5.04;4.99;5.03;4.79;0.02;5.04;405.73;2045.25;5.04;0;191086.56;49.92;246.69;245.48;246.34;1;1;2;1;31600.87;32436.04;5140;0;2;0;9755;2;2110192909
08:20;;;;;;;10.01;404.17;4044.6;9.99;5.02;514.52;2581;5.03;0;37610.62;0;8.86;8.82;8.82;49.95;247.85;246.88;247.03;1;6550.8;-1;2195.8;2176.4;2178.6;-1;0;0;2195.8;2176.8;2178.8;2;1;1;9306.7;9573.14;978;0;1;2;3;0;6551.4;0;1;305049607;10.19;407.19;4150;5.1;5.02;0.02;0;0.01;5.07;407.06;2062.4;5.08;0;109450.66;49.95;247.03;246.05;246.31;1;1;2;1;28747.83;29470.78;3276;0;2;0;6096.2;2;2110144662;10.22;408.81;4175.6;5.08;5.1;0.02;0.02;0.05;5.2;451.84;2350.2;5.2;0;119851.89;49.95;246.16;245.23;245.78;1;1;2;1;30867.93;31982.12;4518;0;2;0;6360.6;2;2110180596;7.45;348.69;2597.6;3.39;4.02;0.02;0.02;0.02;3.85;389.85;1500.4;3.86;0;96934.83;49.95;246.77;244.99;246.09;1;1;2;1;31032.86;32077.46;3811;0;2;0;3993.4;2;2110180969;10.38;400.46;4154.4;5.17;5.18;0;0.01;0;5.1;300.29;1532;5.07;0;103180.47;49.95;246.61;245.41;246.01;1;1;2;1;30112.12;31363.5;4849;0;2;0;5566.2;2;2110192945;15.26;405.18;6184.4;4.88;4.97;5.04;0;0.03;5.08;397.09;2015.4;5.08;0;24598.57;0;10.61;10.74;10.75;49.95;248.66;247.15;247.85;1;7994;-2;2676.6;2653.6;2663.8;-1.6;0;-0.4;2636.8;2613;2624.2;2;1;1;4995.83;5130.53;0;195;0;0;1;2;3;0;7874;0;1;2110626858;19.48;407.32;7932.6;4.91;4.86;4.91;4.88;0;3.17;460.38;1460.2;3.17;0;196720.01;49.95;248.52;246.98;247.35;1;1;2;1;29231.29;29822.46;3075;0;2;0;9250.8;2;2110018240;6.12;530.01;3245.6;1.99;2.02;2.06;0;0;3.3;489.95;1617.4;3.3;0;137912.01;49.96;246.97;245.89;246.04;1;1;2;1;31830.25;32466.25;5053;0;2;0;4791.8;2;2110183843;14.09;384.41;5414.8;3.52;5.32;5.17;0;0.01;0;0;0;0;0;139577.35;49.96;246.47;245.51;246.05;1;1;2;1;31148.37;32200.06;4703;0;2;0;5275;2;2110183847;14.77;409.71;6049.6;4.92;4.97;4.92;0.05;0.06;4.93;330.25;1627;4.92;0;156578.71;49.95;247.4;245.78;246.38;1;1;2;1;31543.36;32351.5;4062;0;2;0;7441.6;2;2110183895;20.58;397.93;8190.4;5.22;5.18;5.21;4.98;0.02;5.13;409;2097.2;5.13;0;191087.4;49.95;247.29;245.94;246.6;1;1;2;1;31600.95;32436.13;5140;0;2;0;10017.4;2;2110192909
08:25;;;;;;;10.34;402.56;4161.6;10.34;5.18;512.39;2655;5.18;0;37611.19;0;9.1;9.06;9.05;49.99;247.88;247.05;247.33;1;6730.8;-1;2255;2237;2238.8;-1;0;0;2255.6;2238;2239.8;2;1;1;9306.78;9573.22;978;0;1;2;3;0;6733.4;0;1;305049607;10.52;405.18;4260.6;5.27;5.18;0.02;0;0.01;5.18;409.13;2116.8;5.18;0;109451.2;49.99;246.99;246.19;246.5;1;1;2;1;28747.91;29470.86;3276;0;2;0;6254.8;2;2110144662;10.58;405.57;4288.4;5.27;5.28;0.02;0.02;0.07;5.3;455.14;2413.4;5.3;0;119852.46;49.99;246.1;245.37;246.02;1;1;2;1;30868.02;31982.21;4518;0;2;0;6530.4;2;2110180596;7.75;347.14;2691.2;3.52;4.16;0.02;0.02;0.02;3.96;390.88;1545.8;3.96;0;96935.19;50;246.64;245.04;246.24;1;1;2;1;31032.94;32077.54;3811;0;2;0;4140.2;2;2110180969;10.7;398.26;4262;5.3;5.3;0;0.01;0;5.25;299.31;1569.6;5.26;0;103180.97;50;246.61;245.59;246.29;1;1;2;1;30112.21;31363.59;4849;0;2;0;5714.8;2;2110192945;15.63;406.35;6349;5.08;5.17;5.24;0.01;0.03;5.21;397.67;2070.6;5.21;0;24599.27;0;11.05;11.02;11.03;49.99;248.57;247.26;248.07;1;8205;-1.6;2746.4;2723.4;2735.2;-1.2;0;-0.4;2746.4;2723.8;2735.6;2;1;1;4995.91;5130.62;0;195;0;0;1;2;3;0;8205.8;0;1;2110626858;19.98;408.54;8161.8;5.04;4.99;5.04;5.01;0;3.27;461.54;1507.8;3.27;0;196720.83;49.99;248.54;247.12;247.66;1;1;2;1;29231.37;29822.54;3075;0;2;0;9524.6;2;2110018240;6.33;534.91;3383.75;2.07;2.09;2.13;0;0;3.39;490.99;1662.25;3.4;0;137912.37;49.99;246.78;245.88;246.15;1;1;2;1;31830.32;32466.32;5053;0;2;0;4975.75;2;2110183843;14.4;388.29;5588.6;3.63;5.44;5.27;0;0.01;0;0;0;0;0;139577.82;49.99;246.33;245.57;246.18;1;1;2;1;31148.46;32200.14;4703;0;2;0;5435.2;2;2110183847;15.16;409.7;6212.25;5.04;5.09;5.04;0.05;0.06;5.08;328.73;1670.5;5.08;0;156579.25;49.99;247.36;245.89;246.6;1;1;2;1;31543.43;32351.57;4062;0;2;0;7629.25;2;2110183895;21.05;400.07;8419;5.35;5.29;5.33;5.07;0.02;5.32;405.05;2154.4;5.32;0;191088.28;49.99;247.22;246.06;246.81;1;1;2;1;31601.04;32436.22;5140;0;2;0;10295.4;2;2110192909
08:30;;;;;;;10.55;403.21;4252.5;10.53;5.31;511.7;2714;5.31;0;37611.7;0;9.3;9.26;9.26;50.01;247.55;246.59;247.06;1;6874.75;-1;2303;2283.75;2288;-1;0;0;2303;2284.25;2288.5;2;1;1;9306.86;9573.29;978;0;1;2;3;0;6875.75;0;1;305049607;10.83;403.24;4366.4;5.44;5.35;0.02;0;0.01;5.34;406.6;2169.6;5.32;0;109451.8;50;246.45;245.39;245.9;1;1;2;1;28748.01;29470.96;3276;0;2;0;6405.8;2;2110144662;10.77;406.79;4382.5;5.38;5.4;0.02;0.02;0.07;5.43;453.86;2465.5;5.42;0;119852.96;50.01;245.85;245.01;245.8;1;1;2;1;30868.1;31982.29;4518;0;2;0;6666.25;2;2110180596;8.14;340.13;2769.5;3.76;4.3;0.02;0.02;0.02;4.1;387.13;1587.75;4.1;0;96935.5;50.01;246.36;244.69;246.01;1;1;2;1;31033.02;32077.62;3811;0;2;0;4249.75;2;2110180969;10.98;396.19;4349.5;5.46;5.47;0;0.01;0;5.42;295.97;1604.25;5.4;0;103181.4;50.01;246.28;245.09;245.97;1;1;2;1;30112.28;31363.66;4849;0;2;0;5821.75;2;2110192945;15.97;406.38;6490.75;5.18;5.29;5.36;0;0.03;5.3;399.26;2117.25;5.3;0;24599.89;0;11.31;11.28;11.3;50.01;248.28;246.8;247.82;1;8391.25;-2;2806.75;2784.75;2799.75;-1;0;-0.75;2807;2785.25;2799.5;2;1;1;4995.99;5130.69;0;195;0;0;1;2;3;0;8391.75;0;1;2110626858;20.47;407.75;8346.75;5.17;5.11;5.15;5.12;0;3.37;460.81;1554.25;3.37;0;196721.55;50.01;248.23;246.69;247.41;1;1;2;1;29231.45;29822.62;3075;0;2;0;9744.75;2;2110018240;6.62;532.66;3524.2;2.16;2.18;2.22;0;0;3.51;488.72;1713;3.51;0;137912.82;50.01;246.67;245.64;246.06;1;1;2;1;31830.41;32466.41;5053;0;2;0;5161.8;2;2110183843;14.76;388.16;5724.4;3.76;5.58;5.41;0;0.01;0;0;0;0;0;139578.34;50;245.77;244.79;245.58;1;1;2;1;31148.55;32200.24;4703;0;2;0;5564.8;2;2110183847;15.58;407.77;6352;5.19;5.24;5.19;0.05;0.07;5.2;328.89;1709;5.18;0;156579.95;50;247.13;245.58;246.46;1;1;2;1;31543.52;32351.66;4062;0;2;0;7807.4;2;2110183895;21.54;399.75;8608.25;5.46;5.41;5.45;5.15;0.02;5.44;404.76;2200.5;5.42;0;191089.06;50.01;247.06;245.76;246.68;1;1;2;1;31601.11;32436.29;5140;0;2;0;10516;2;2110192909
08:35;;;;;;;10.67;407.67;4348.4;10.71;5.49;506.58;2778;5.47;0;37612.34;0;9.54;9.5;9.49;49.98;247.12;245.92;246.27;1;7031.4;-1;2357.2;2336.4;2337.8;-1;0;0;2357.2;2336.6;2338.2;2;1;1;9306.95;9573.39;978;0;1;2;3;0;7032;0;1;305049607;11.18;399.5;4466.75;5.59;5.49;0.02;0;0.02;5.53;402.01;2222;5.55;0;109452.27;49.98;246.54;245.4;245.81;1;1;2;1;28748.08;29471.03;3276;0;2;0;6548.75;2;2110144662;11.11;403.76;4482.4;5.53;5.54;0.02;0.02;0.07;5.6;450.42;2523;5.6;0;119853.58;49.98;245.38;244.32;245.04;1;1;2;1;30868.19;31982.38;4518;0;2;0;6818.2;2;2110180596;8.39;340.93;2859.6;3.85;4.44;0.02;0.02;0.02;4.23;386.42;1635.6;4.24;0;96935.9;49.98;245.97;244.05;245.28;1;1;2;1;31033.11;32077.71;3811;0;2;0;4383.4;2;2110180969;11.32;393.92;4459.6;5.63;5.63;0;0.01;0;5.58;294.27;1642.8;5.58;0;103181.94;49.98;245.81;244.42;245.2;1;1;2;1;30112.37;31363.75;4849;0;2;0;5962.4;2;2110192945;16.75;396.64;6641.6;5.45;5.54;5.6;0.01;0.03;5.43;399.23;2167.6;5.43;0;24600.67;0;11.59;11.58;11.58;49.98;247.84;246.16;247.04;1;8580.6;-1.4;2872;2849.2;2859.4;-1.4;0;0;2871.6;2849.6;2859.8;2;1;1;4996.08;5130.78;0;195;0;0;1;2;3;0;8581;0;1;2110626858;21.01;407.45;8558.2;5.31;5.25;5.29;5.25;0;3.49;458.63;1601;3.49;0;196722.46;49.98;247.77;246;246.62;1;1;2;1;29231.54;29822.71;3075;0;2;0;9985;2;2110018240;6.99;528.52;3691;2.27;2.29;2.34;0;0;3.65;484.84;1767.6;3.64;0;137913.31;49.98;246.09;244.84;245.19;1;1;2;1;31830.5;32466.5;5053;0;2;0;5372.4;2;2110183843;15.66;382.28;5980.25;4.22;5.77;5.62;0;0.01;0;0;0;0;0;139578.75;49.98;245.85;244.82;245.49;1;1;2;1;31148.62;32200.31;4703;0;2;0;5801;2;2110183847;15.97;408.35;6519.8;5.33;5.37;5.32;0.06;0.07;5.35;328.5;1755.2;5.33;0;156580.68;49.97;246.54;244.81;245.58;1;1;2;1;31543.61;32351.75;4062;0;2;0;8004.8;2;2110183895;22.2;396.9;8809.2;5.61;5.56;5.6;5.3;0.02;5.6;401.95;2250.6;5.57;0;191090.04;49.98;246.64;245.14;246.01;1;1;2;1;31601.21;32436.38;5140;0;2;0;10759;2;2110192909
08:40;;;;;;;11.04;403.36;4452.2;11.04;5.6;507.52;2839.6;5.6;0;37612.96;0;9.74;9.7;9.7;50.04;247.38;246.25;246.58;1;7190.4;-1;2409.8;2389.6;2391;-1;0;0;2409.8;2389.8;2391.2;2;1;1;9307.04;9573.47;978;0;1;2;3;0;7190.8;0;1;305049607;11.36;401.49;4559.6;5.69;5.6;0.02;0;0.02;5.67;400.07;2267.4;5.67;0;109452.84;50.04;246.58;245.5;245.86;1;1;2;1;28748.16;29471.12;3276;0;2;0;6679.6;2;2110144662;11.39;402.6;4582.2;5.66;5.67;0.02;0.02;0.07;5.76;446.4;2570.6;5.78;0;119854.17;50.04;245.69;244.66;245.36;1;1;2;1;30868.27;31982.46;4518;0;2;0;6955;2;2110180596;8.69;338.2;2937.6;4.02;4.58;0.02;0.02;0.02;4.4;381.95;1679.2;4.39;0;96936.29;50.04;246.24;244.41;245.57;1;1;2;1;31033.2;32077.8;3811;0;2;0;4502.2;2;2110180969;11.54;393.92;4546;5.75;5.73;0;0.01;0;5.7;294.27;1675.8;5.7;0;103182.46;50.04;246.04;244.7;245.47;1;1;2;1;30112.46;31363.84;4849;0;2;0;6074.2;2;2110192945;17.07;398.45;6800.2;5.56;5.65;5.72;0.01;0.03;5.63;394.38;2219.8;5.63;0;24601.43;0;11.85;11.84;11.83;50.04;248.14;246.53;247.39;1;8784.8;-1;2939.4;2918.4;2927;-1;0;0;2939.4;2918.4;2927.6;2;1;1;4996.17;5130.87;0;195;0;0;1;2;3;0;8785.4;0;1;2110626858;21.49;406.86;8740.2;5.46;5.39;5.42;5.37;0;3.63;453.13;1644;3.62;0;196723.33;50.04;248.11;246.41;247.01;1;1;2;1;29231.63;29822.79;3075;0;2;0;10211.6;2;2110018240;7.26;526.34;3822.25;2.37;2.4;2.44;0;0;3.76;482.42;1810.75;3.75;0;137913.69;50.04;246.46;245.27;245.56;1;1;2;1;31830.57;32466.57;5053;0;2;0;5544.25;2;2110183843;17.02;367.52;6252.6;5.05;6;5.91;0;0.01;0;0;0;0;0;139579.27;50.04;245.87;244.8;245.48;1;1;2;1;31148.71;32200.39;4703;0;2;0;6074;2;2110183847;16.3;408.16;6651;5.43;5.47;5.41;0.07;0.07;5.47;327.27;1790.25;5.47;0;156581.24;50.04;246.83;245.1;245.83;1;1;2;1;31543.68;32351.82;4062;0;2;0;8163.75;2;2110183895;22.66;399.55;9053;5.73;5.68;5.72;5.54;0.02;5.7;403.31;2298;5.7;0;191090.98;50.04;247.01;245.57;246.36;1;1;2;1;31601.29;32436.47;5140;0;2;0;11026.6;2;2110192909
08:45;;;;;;;11.47;395.31;4532;11.47;5.78;500.47;2891.5;5.78;0;37613.49;0;9.93;9.89;9.89;49.94;246.76;245.79;246.06;1;7313.5;-1;2450;2431.25;2432.25;-1;0;0;2450;2431.75;2433;2;1;1;9307.11;9573.55;978;0;1;2;3;0;7314.75;0;1;305049607;11.53;401.85;4631.5;5.78;5.69;0.02;0;0.02;5.77;399.75;2305.25;5.77;0;109453.33;49.94;246.07;245.13;245.47;1;1;2;1;28748.24;29471.19;3276;0;2;0;6792;2;2110144662;11.7;399.18;4667.75;5.79;5.82;0.02;0.02;0.07;5.84;448.69;2620.25;5.86;0;119854.69;49.94;245.28;244.38;245.05;1;1;2;1;30868.35;31982.54;4518;0;2;0;7090;2;2110180596;8.93;337.78;3015.5;4.13;4.72;0.02;0.02;0.03;4.51;381.54;1720.5;4.51;0;96936.62;49.94;245.78;244.1;245.21;1;1;2;1;31033.27;32077.87;3811;0;2;0;4624;2;2110180969;11.82;392.3;4637.5;5.88;5.86;0.01;0.01;0.02;5.77;295.89;1707.25;5.79;0;103182.91;49.94;245.46;244.26;244.98;1;1;2;1;30112.53;31363.91;4849;0;2;0;6200.5;2;2110192945;17.42;397.48;6922.5;5.66;5.77;5.84;0.02;0.03;5.73;394.25;2260;5.73;0;24602.08;0;12.08;12.06;12.07;49.94;247.64;246.17;246.97;1;8939.75;-1.25;2991;2969;2979.75;-1.25;0;0;2991;2970;2980.25;2;1;1;4996.24;5130.94;0;195;0;0;1;2;3;0;8941.25;0;1;2110626858;22.14;402.82;8915;5.59;5.53;5.55;5.5;0;3.7;455.88;1685.75;3.69;0;196724.09;49.94;247.57;245.98;246.55;1;1;2;1;29231.7;29822.87;3075;0;2;0;10417.5;2;2110018240;7.51;527.36;3959.4;2.45;2.48;2.52;0;0;3.84;483.42;1854.6;3.84;0;137914.21;49.96;245.93;244.88;245.17;1;1;2;1;31830.66;32466.66;5053;0;2;0;5723.6;2;2110183843;17.17;370.71;6362.5;5.01;6.11;6;0;0.01;0;0;0;0;0;139579.73;49.94;245.42;244.51;245.14;1;1;2;1;31148.78;32200.47;4703;0;2;0;6178.75;2;2110183847;16.8;403.5;6779.4;5.6;5.65;5.59;0.07;0.07;5.55;328.63;1823.4;5.55;0;156581.99;49.97;246.54;244.95;245.7;1;1;2;1;31543.77;32351.91;4062;0;2;0;8330.8;2;2110183895;23.34;397.97;9287.5;5.87;5.82;5.86;5.85;0.02;5.85;400.32;2342.5;5.85;0;191091.8;49.94;246.55;245.19;246.02;1;1;2;1;31601.36;32436.54;5140;0;2;0;11300.75;2;2110192909
